dataset,token_name
IOTX0x6fb3e0a217407efff7ca062d46c26e5d60a14d69,IOTX
unnamedtoken218520xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,NOIA
QSP0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,QSP
unnamedtoken218110xd291e7a03283640fdc51b121ac401383a46cc623,RGT
CMT0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f,CMT
unnamedtoken217970xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,Yf-DAI
unnamedtoken217830xaaee1a9723aadb7afa2810263653a34ba2c21c7a,Mog
unnamedtoken216800x389999216860ab8e0175387a0c90e5c52522c945,FEG
unnamedtoken222010xf418588522d5dd018b425e472991e52ebbeeeeee,PUSH
unnamedtoken221330xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,HOP
unnamedtoken218230x320623b8e4ff03373931769a31fc52a4e78b5d70,RSR
unnamedtoken64440x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,ORN
unnamedtoken222120x397ff1542f962076d0bfe58ea045ffa2d347aca0,SLP
unnamedtoken216350xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,SUPER
unnamedtoken18980x00a8b738e453ffd858a7edf03bccfe20412f0eb0,ALBT
unnamedtoken222080x7e77dcb127f99ece88230a64db8d595f31f1b068,sILV2
unnamedtoken216710x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,DODO
unnamedtoken218030x7d8146cf21e8d7cbe46054e01588207b51198729,BOB
GHST0x3f382dbd960e3a9bbceae22651e88158d2791550,GHST
unnamedtoken216740xa1d0e215a23d7030842fc67ce582a6afa3ccab83,YFII
unnamedtoken68620x028171bca77440897b824ca71d1c56cac55b68a3,aDAI
DRGN0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,DRGN
CELR0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,CELR
unnamedtoken220570xb69753c06bb5c366be51e73bfc0cc2e3dc07e371,POOH
unnamedtoken218140xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,TVK
unnamedtoken216620x429881672b9ae42b8eba0e26cd9c73711b891ca5,PICKLE
unnamedtoken217870x3e9bc21c9b189c09df3ef1b824798658d5011937,LINA
unnamedtoken216910x5d3a536e4d6dbd6114cc1ead35777bab948e3643,cDAI
unnamedtoken218280xa117000000f279d81a1d3cc75430faa017fa5a2e,ANT
TNT0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,TNT
unnamedtoken216880x8355dbe8b0e275abad27eb843f3eaf3fc855e525,WOOL
unnamedtoken216970x72e4f9f808c49a2a61de9c5896298920dc4eeea9,BITCOIN
unnamedtoken216770x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,LQTY
unnamedtoken216810x18aaa7115705e8be94bffebde57af9bfc265b998,AUDIO
unnamedtoken120650x046eee2cc3188071c02bfc1745a6b17c656e3f3d,RLB
unnamedtoken216300xcc4304a31d09258b0029ea7fe63d032f52e44efe,SWAP
unnamedtoken216860x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,OHM
unnamedtoken216360xfca59cd816ab1ead66534d82bc21e7515ce441cf,RARI
REP0xe94327d07fc17907b4db788e5adf2ed424addff6,REP
unnamedtoken218290x12970e6868f88f6557b76120662c1b3e50a646bf,LADYS
unnamedtoken221060xc55126051b22ebb829d00368f4b12bde432de5da,BTRFLY
unnamedtoken221930xed1840223484483c0cb050e6fc344d1ebf0778a9,bendWETH
unnamedtoken218430xa35923162c49cf95e6bf26623385eb431ad920d3,TURBO
unnamedtoken218790x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5,0x0
unnamedtoken220430xec213f83defb583af3a000b1c0ada660b1902a0f,PRE
unnamedtoken220330x626e8036deb333b408be468f951bdb42433cbf18,AIOZ
unnamedtoken222180xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD
unnamedtoken220520x32a7c02e79c4ea1008dd6564b35f131428673c41,CRU
unnamedtoken217400x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,MIM
unnamedtoken222060x25722cd432d02895d9be45f5deb60fc479c8781e,SPONGE
unnamedtoken216550xbcca60bb61934080951369a648fb03df4f96263c,aUSDC
unnamedtoken216390x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,KP3R
unnamedtoken216750x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,STARL
unnamedtoken219640x6adb2e268de2aa1abf6578e4a8119b960e02928f,ShibDoge
unnamedtoken216580x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD
unnamedtoken218850x3007083eaa95497cd6b2b809fb97b6a30bdf53d3,PSYOP
unnamedtoken169170x06325440d014e39736583c165c2963ba99faf14e,steCRV
unnamedtoken221820xb4d930279552397bba2ee473229f89ec245bc365,MAHA
unnamedtoken216240x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,POLS
RFD0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1,RFD
INU0xc76d53f988820fe70e01eccb0248b312c2f1c7ca,INU
unnamedtoken217840x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,DPI
ARC0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,ARC
unnamedtoken217060xe28b3b32b6c345a34ff64674606124dd5aceca30,INJ
unnamedtoken216540x09a3ecafa817268f77be1283176b946c4ff2e608,MIR
unnamedtoken223250xf2ec4a773ef90c58d98ea734c0ebdb538519b988,DOGE2.0
unnamedtoken222800xa49d7499271ae71cd8ab9ac515e6694c755d400c,MUTE
unnamedtoken223030x4ad434b8cdc3aa5ac97932d6bd18b5d313ab0f6f,EVERMOON
unnamedtoken220850x9fa69536d1cda4a04cfb50688294de75b505a9ae,DERC
unnamedtoken220220xade00c28244d5ce17d72e40330b1c318cd12b7c3,ADX
unnamedtoken223090xc4ee0aa2d993ca7c9263ecfa26c6f7e13009d2b6,HOICHI
unnamedtoken221090x5de8ab7e27f6e7a1fff3e5b337584aa43961beef,SDEX
unnamedtoken220240x235c8ee913d93c68d2902a8e0b5a643755705726,BAG
unnamedtoken221150xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,XCN
unnamedtoken218340xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH2x-FLI
unnamedtoken220960x4da27a545c0c5b758a6ba100e3a049001de870f5,stkAAVE
unnamedtoken217780x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,GLM
unnamedtoken220250xa71d0588eaf47f12b13cf8ec750430d21df04974,QOM
unnamedtoken218270x5026f006b85729a8b14553fae6af249ad16c9aab,WOJAK
unnamedtoken221900x49642110b712c1fd7261bc074105e9e44676c68f,DINO
unnamedtoken216900x9e32b13ce7f2e80a01932b42553652e053d6ed8e,Metis
unnamedtoken218450x221657776846890989a759ba2973e427dff5c9bb,REPv2
TRAC0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,TRAC
unnamedtoken220280xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,BEPRO