Unnamed: 0,dataset,node_count,transaction_count,age,label_1_rate,novelty,surprise,new_node_per_snapshot,triangles,cluster,transitivity
0,ARC0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,11325,70968,606,0.4335060449050086,0.3220717950589727,0.8760134190662566,17.579310344827586,50.9,0.1162428364965665,0.014451748085377305
1,CELR0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,65350,235807,1691,0.4930681133212778,0.5643760995941047,0.9583568871302054,39.00481927710843,33.86084337349398,0.0373773146163262,0.008483467344707923
2,CMT0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f,86895,205961,309,0.4480286738351254,0.7188745928591548,0.9151828047624064,297.7178571428572,98.49642857142857,0.0208528972882902,0.0014277558197044972
3,DRGN0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,113453,341849,2164,0.4394576905095839,0.5723083033764368,0.9723756906077348,52.98177570093458,8.922429906542057,0.0227379920073603,0.009941330316485837
4,GHST0x3f382dbd960e3a9bbceae22651e88158d2791550,35156,180955,1146,0.4280607685433423,0.5098941051527629,0.9255533199195172,31.299107142857142,29.985714285714284,0.0424212644799833,0.015796687867544606
5,INU0xc76d53f988820fe70e01eccb0248b312c2f1c7ca,8556,66315,154,0.2689075630252101,0.4116664213900416,0.5933333333333334,71.01666666666667,153.84166666666667,0.0489821462104896,0.0009556443802600545
6,IOTX0x6fb3e0a217407efff7ca062d46c26e5d60a14d69,63079,288469,1993,0.4512506380806534,0.5564557459033386,0.9863690241011458,32.04540816326531,25.98826530612245,0.0368924278515745,0.007271966741068418
7,QSP0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,117977,299671,2178,0.4529874942102825,0.6678718080105143,0.9861878453038674,54.44953703703704,17.64212962962963,0.018181052377395,0.007493894492743448
8,REP0xe94327d07fc17907b4db788e5adf2ed424addff6,83282,224843,346,0.463949843260188,0.6938814531006511,0.9556159420289856,255.58125,149.775,0.0737358873543498,0.0009814806003297257
9,RFD0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1,23208,173695,169,0.302158273381295,0.3884205469333452,0.5952045133991537,163.70714285714286,718.5,0.1139479934671424,0.0024916650304046273
10,TNT0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,88247,316352,1216,0.4291772688719253,0.5497356354289427,0.9317150395778364,74.36949152542373,39.06610169491525,0.0129544135253365,0.0026918838597589975
11,TRAC0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,71667,299181,2110,0.4588744588744589,0.5399108597596828,0.9658411614005123,34.29038461538462,28.486057692307693,0.0459527296047032,0.008657020854612984
12,unnamedtoken120650x046eee2cc3188071c02bfc1745a6b17c656e3f3d,28033,240291,129,0.4343434343434343,0.4948435485555489,0.7568681318681318,223.65,1934.17,0.2365808050885488,0.0038663160441512402
13,unnamedtoken169170x06325440d014e39736583c165c2963ba99faf14e,19079,211538,1033,0.4454454454454454,0.5281713152390323,0.8959742895805142,18.913,16.647,0.0275241924207794,0.0013669349401490291
14,unnamedtoken18980x00a8b738e453ffd858a7edf03bccfe20412f0eb0,63042,434881,1152,0.4316353887399464,0.4377420289842502,0.8885678910441601,56.207142857142856,145.17142857142858,0.0792856844759787,0.008749771783485757
15,unnamedtoken216240x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,128159,554705,1132,0.445859872611465,0.6054359749985431,0.940648854961832,116.16363636363636,97.50909090909092,0.0362150531090179,0.005969345376776211
16,unnamedtoken216300xcc4304a31d09258b0029ea7fe63d032f52e44efe,69230,509769,1213,0.458863443596268,0.4515398708479943,0.7866385001320306,58.57881355932204,160.73305084745763,0.0887585359041304,0.016534862836127928
17,unnamedtoken216350xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,83299,502030,986,0.4734098018769551,0.4633604071035486,0.8476682798064232,86.45520833333333,115.42916666666666,0.0462399216797435,0.006037787571956335
18,unnamedtoken216360xfca59cd816ab1ead66534d82bc21e7515ce441cf,87186,502960,1207,0.4266327396098388,0.4707126085675954,0.9089204393249396,73.75762711864407,172.19406779661017,0.0736517818495432,0.015291630463500879
19,unnamedtoken216390x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,39323,493258,1102,0.4346617238183503,0.3265126362092146,0.8836338890779176,36.31203703703704,97.82037037037036,0.0854780228748182,0.02494941266475566
20,unnamedtoken216540x09a3ecafa817268f77be1283176b946c4ff2e608,79984,444998,1066,0.4523580365736285,0.4320812006826893,0.9240251572327044,76.70961538461539,66.72596153846153,0.0385892987398933,0.007296466778065388
21,unnamedtoken216550xbcca60bb61934080951369a648fb03df4f96263c,23742,475680,1067,0.4610202117420596,0.3968607383860717,0.7309307207837649,22.746153846153845,51.425,0.0929566561910114,0.002262250759721223
22,unnamedtoken216580x5f98805a4e8be255a32880fdec7f6728c6568ba0,25852,430473,943,0.4787812840043525,0.3564897296810774,0.8744641408874986,27.68260869565217,259.2608695652174,0.1054433436908809,0.012071643029127927
23,unnamedtoken216620x429881672b9ae42b8eba0e26cd9c73711b891ca5,28498,430262,1149,0.4781054512957998,0.34243183613504,0.6929392446633826,25.41875,69.30178571428571,0.0473510526013092,0.013330856201622915
24,unnamedtoken216710x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,47046,390443,1131,0.4686078252957233,0.4472227683347831,0.9104353259737554,42.52363636363636,42.86363636363637,0.0384131733860826,0.008489067178387122
25,unnamedtoken216740xa1d0e215a23d7030842fc67ce582a6afa3ccab83,43964,391984,1196,0.4417601380500431,0.4366810654218784,0.9641030498200416,37.35775862068966,50.5948275862069,0.0466113579129789,0.013683524817877516
26,unnamedtoken216750x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,71590,369913,856,0.4627594627594628,0.4765108917406358,0.8631489841986456,82.1,39.7280487804878,0.026513921584365,0.0020667319886749163
27,unnamedtoken216770x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,34687,374230,943,0.4548422198041349,0.3417126297698627,0.9115194827292836,36.34891304347826,107.8554347826087,0.0725960274508626,0.009170622324948263
28,unnamedtoken216800x389999216860ab8e0175387a0c90e5c52522c945,118294,367584,1007,0.3973442288049029,0.6223998485826755,0.923510466988728,120.64285714285714,16.162244897959184,0.0100071186509301,0.000338613790787315
29,unnamedtoken216810x18aaa7115705e8be94bffebde57af9bfc265b998,91218,362685,1108,0.4457831325301205,0.5761143138629299,0.9501011853136744,83.76481481481481,59.4,0.0293659113783459,0.004108016699087066
30,unnamedtoken216860x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,45728,377068,690,0.4294385432473445,0.4604594778396346,0.8788262613468439,68.87727272727273,646.0742424242425,0.3086646959641454,0.010559423664042208
31,unnamedtoken216880x8355dbe8b0e275abad27eb843f3eaf3fc855e525,16874,351178,716,0.4123711340206185,0.1772211971946735,0.4052537617954603,24.77647058823529,107.81617647058825,0.0705352209121105,0.0018136472192490012
32,unnamedtoken216900x9e32b13ce7f2e80a01932b42553652e053d6ed8e,52586,343141,907,0.4448236632536974,0.479049366978699,0.8930798632065983,59.09090909090909,176.9715909090909,0.097900117482518,0.008869878338486794
33,unnamedtoken216910x5d3a536e4d6dbd6114cc1ead35777bab948e3643,52753,358050,1437,0.4538407329105003,0.4638342210101863,0.8985351911396927,37.13028169014085,18.80211267605634,0.0297588621093814,0.00194541135312974
34,unnamedtoken216970x72e4f9f808c49a2a61de9c5896298920dc4eeea9,34051,347054,178,0.4842767295597484,0.3928558943180653,0.6280318282043907,200.3,1440.91875,0.2669755617312483,0.0017238080940130463
35,unnamedtoken217060xe28b3b32b6c345a34ff64674606124dd5aceca30,60472,312822,1113,0.4633920296570899,0.5208407549997731,0.9751157678095328,52.78148148148148,70.19722222222222,0.045308938705562,0.008057891160564313
36,unnamedtoken217400x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,23038,269366,885,0.4388824214202561,0.3992145328381311,0.8889521640091116,26.695348837209306,145.53488372093022,0.1379499355092718,0.021191214381001442
37,unnamedtoken217780x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,53385,234912,1080,0.502360717658168,0.526159164026284,0.9622532894736842,50.1188679245283,48.61037735849057,0.0307708604769689,0.014702258765171132
38,unnamedtoken217830xaaee1a9723aadb7afa2810263653a34ba2c21c7a,14590,240680,107,0.3670886075949367,0.38404307968561,0.550978067575578,163.2125,2743.7625,0.6557927394242359,0.005166680664994268
39,unnamedtoken217840x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,40627,234246,1150,0.4906166219839142,0.4981566343018778,0.85980341438179,36.18214285714286,93.57410714285714,0.0708314333705485,0.018017794720624866
40,unnamedtoken217870x3e9bc21c9b189c09df3ef1b824798658d5011937,45342,227147,1144,0.4495084897229669,0.4576026290689032,0.9517667607147656,39.925,46.16160714285714,0.0452925957732684,0.020410288366927654
41,unnamedtoken217970xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,22466,226875,1158,0.4223002633889376,0.3078067552020179,0.8662041625371655,19.683333333333334,18.421929824561403,0.0386723310541429,0.004198383246304417
42,unnamedtoken218030x7d8146cf21e8d7cbe46054e01588207b51198729,42806,212099,199,0.3463687150837989,0.477867743503113,0.7314814814814815,236.11666666666667,511.2944444444444,0.0698846632777312,0.0018038254354690558
43,unnamedtoken218110xd291e7a03283640fdc51b121ac401383a46cc623,35277,211932,1110,0.4402224281742354,0.4591153478592862,0.9816180916676744,32.57037037037037,57.641666666666666,0.0611942142216431,0.011145508787939476
44,unnamedtoken218140xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,42539,208082,1062,0.4138594802694899,0.4828648705546152,0.9342995169082126,40.71346153846154,25.295192307692307,0.0339077879301573,0.007699308260904681
45,unnamedtoken218230x320623b8e4ff03373931769a31fc52a4e78b5d70,50645,205906,659,0.4710485133020344,0.6224847516257791,0.9067217677321412,78.115625,151.971875,0.113192419399374,0.005398309883573335
46,unnamedtoken218270x5026f006b85729a8b14553fae6af249ad16c9aab,34341,198653,201,0.3687150837988827,0.4834872433948639,0.7281931464174455,186.62222222222223,402.1666666666667,0.0820728465217695,0.0031489205516805952
47,unnamedtoken218280xa117000000f279d81a1d3cc75430faa017fa5a2e,36517,200262,1107,0.4735866543095459,0.4597984325440194,0.9291600404799768,33.39907407407407,38.089814814814815,0.0377965587239575,0.014460178120820214
48,unnamedtoken218290x12970e6868f88f6557b76120662c1b3e50a646bf,37486,192176,181,0.3710691823899371,0.5248557445427429,0.7917304747320061,229.675,432.30625,0.0474914211987177,0.0015439802796203485
49,unnamedtoken218340xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,11008,199088,965,0.4685835995740149,0.2818258303629016,0.8442622950819673,11.672340425531916,83.46170212765958,0.1520604070061305,0.024813653714402008
50,unnamedtoken218430xa35923162c49cf95e6bf26623385eb431ad920d3,38638,189048,189,0.3270440251572327,0.4807347882461343,0.7232767232767233,237.26875,548.68125,0.0632102610004808,0.0037794415081419913
51,unnamedtoken218450x221657776846890989a759ba2973e427dff5c9bb,39061,191367,1194,0.4840379637618637,0.5011656390142134,0.9718291905672404,33.41551724137931,24.810344827586206,0.0310963102679799,0.014127408612037028
52,unnamedtoken218520xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,29798,185528,1133,0.4613284804367606,0.3735203417383416,0.6966537342386033,26.95090909090909,35.61272727272727,0.0682674974208615,0.00536982073767252
53,unnamedtoken218790x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5,21531,182430,283,0.5057915057915058,0.4605075519489861,0.8148724600086468,71.67692307692307,512.65,0.4030476414202977,0.00438534428292264
54,unnamedtoken218850x3007083eaa95497cd6b2b809fb97b6a30bdf53d3,25450,168896,169,0.316546762589928,0.3918412690527254,0.5903743315508021,179.88571428571427,604.8357142857143,0.236896703253717,0.011374230496521053
55,unnamedtoken219640x6adb2e268de2aa1abf6578e4a8119b960e02928f,40023,134697,680,0.4309559939301973,0.5263234880392772,0.7967382657120128,60.54848484848485,12.334848484848484,0.0162723802268455,0.0010316078816050272
56,unnamedtoken220220xade00c28244d5ce17d72e40330b1c318cd12b7c3,14567,123755,1188,0.4443485763589301,0.4048397831840449,0.9051825677267372,12.51206896551724,21.84396551724138,0.0514279041454902,0.033346463002813534
57,unnamedtoken220240x235c8ee913d93c68d2902a8e0b5a643755705726,11860,122634,298,0.3118279569892473,0.4367822138033237,0.8742454728370221,41.68928571428572,301.13928571428573,0.358491908060597,0.020967763112940675
58,unnamedtoken220250xa71d0588eaf47f12b13cf8ec750430d21df04974,21757,118292,598,0.459412780656304,0.4060404838029919,0.8079268292682927,37.19137931034483,30.127586206896552,0.0497416966166628,0.0023564899569726615
59,unnamedtoken220280xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,26521,120261,1132,0.456778889899909,0.4798975165124226,0.8730237154150198,23.99636363636364,22.579090909090908,0.0638029902463673,0.01703581612940301
60,unnamedtoken220330x626e8036deb333b408be468f951bdb42433cbf18,29231,119926,947,0.4287268770402611,0.4904262258664223,0.8914209115281502,31.63804347826087,12.678260869565218,0.0254226785444159,0.004555769683388324
61,unnamedtoken220430xec213f83defb583af3a000b1c0ada660b1902a0f,40476,118625,1113,0.5041705282669138,0.551279357989538,0.8600803212851406,37.11851851851852,29.244444444444444,0.0278258139085931,0.006274269723531347
62,unnamedtoken220520x32a7c02e79c4ea1008dd6564b35f131428673c41,19990,117712,1144,0.5022341376228776,0.4344127045348693,0.9533242258652096,17.607142857142858,69.59375,0.0993540655962593,0.03425065925475603
63,unnamedtoken220570xb69753c06bb5c366be51e73bfc0cc2e3dc07e371,27245,111641,193,0.2641509433962264,0.4868554154036049,0.6884272997032641,168.6375,209.41875,0.0789783080827059,0.00804451290020238
64,unnamedtoken220850x9fa69536d1cda4a04cfb50688294de75b505a9ae,24277,111205,824,0.4493116395494368,0.4939188372729354,0.8251572327044026,30.13,18.50875,0.024735081546453,0.005230444873000161
65,unnamedtoken220960x4da27a545c0c5b758a6ba100e3a049001de870f5,37355,110924,1128,0.4249317561419472,0.5652277591342617,0.7120181405895691,33.71454545454545,7.304545454545455,0.0135444808843329,0.00029991432853789034
66,unnamedtoken221060xc55126051b22ebb829d00368f4b12bde432de5da,8450,108371,453,0.4797136038186158,0.3446778230976666,0.4383618028400906,19.745238095238093,67.36666666666666,0.0429829692425246,0.0027223657127630092
67,unnamedtoken221090x5de8ab7e27f6e7a1fff3e5b337584aa43961beef,9127,104869,240,0.410958904109589,0.4353705409931384,0.7534168564920274,38.38636363636363,342.08181818181816,0.2379803544488508,0.014343738514897356
68,unnamedtoken221150xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,20085,104185,607,0.4559585492227979,0.422806367499026,0.8417639429312581,34.15862068965517,9.720689655172414,0.0269105663836696,0.003286061040068423
69,unnamedtoken221330xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,37004,102650,514,0.4133611691022965,0.6008318248825071,0.875717017208413,76.70208333333333,101.65,0.0616386708887897,0.013958096353073277
70,unnamedtoken221820xb4d930279552397bba2ee473229f89ec245bc365,18401,96180,749,0.4269819193324061,0.4716109222345191,0.9149377593360996,25.043055555555554,13.559722222222222,0.0339334594486206,0.008681303200973628
71,unnamedtoken221900x49642110b712c1fd7261bc074105e9e44676c68f,15837,94140,358,0.4424778761061947,0.4353729543200269,0.7400611620795107,45.502941176470586,71.64117647058823,0.0459330431920743,0.002183374732194222
72,unnamedtoken221930xed1840223484483c0cb050e6fc344d1ebf0778a9,1454,96898,593,0.5134168157423972,0.2128922845609173,0.5146198830409356,2.585714285714286,14.35,0.2159007130403957,0.03825399454352638
73,unnamedtoken222010xf418588522d5dd018b425e472991e52ebbeeeeee,14501,93103,936,0.4593993325917686,0.3809444291526117,0.8298582151793161,15.95,13.435555555555556,0.031413885073893,0.006679642120770781
74,unnamedtoken222060x25722cd432d02895d9be45f5deb60fc479c8781e,25852,90468,184,0.3081761006289308,0.6592357254552675,0.8130671506352087,160.61875,55.775,0.0181003925120765,0.001786824816319147
75,unnamedtoken222080x7e77dcb127f99ece88230a64db8d595f31f1b068,12838,92905,611,0.4024179620034542,0.3387293924078797,0.4803057025279247,22.01551724137931,20.631034482758626,0.0284557032862134,0.002168633093795891
76,unnamedtoken222120x397ff1542f962076d0bfe58ea045ffa2d347aca0,6675,95368,1151,0.4280607685433423,0.3585225554945872,0.911275415896488,5.930357142857143,13.591964285714283,0.0753036964427189,0.023420897128460048
77,unnamedtoken222180xf939e0a03fb07f59a73314e73794be0e57ac1b4e,2950,88647,174,0.6115107913669064,0.3742669337242262,0.7348359297315213,17.257142857142856,129.69285714285715,0.1169043649854892,0.018543998357927617
78,unnamedtoken222800xa49d7499271ae71cd8ab9ac515e6694c755d400c,12426,82345,977,0.4337851929092805,0.4560235521062287,0.9453681710213776,12.884375,41.003125,0.0676685695333188,0.0069859595018937175
79,unnamedtoken223030x4ad434b8cdc3aa5ac97932d6bd18b5d313ab0f6f,7552,79868,163,0.237410071942446,0.3478285509206341,0.5157068062827225,53.05714285714286,434.6785714285714,0.4911016069727004,0.010381933751580315
80,unnamedtoken223090xc4ee0aa2d993ca7c9263ecfa26c6f7e13009d2b6,5075,77361,436,0.3583959899749373,0.320654552063842,0.7139219015280136,12.49,122.125,0.4038142667394752,0.02965283451971452
81,unnamedtoken223250xf2ec4a773ef90c58d98ea734c0ebdb538519b988,7664,79047,123,0.4545454545454545,0.3795138747477519,0.6579572446555819,75.64,473.22,0.6260058297504527,0.055820343007401664
82,unnamedtoken64440x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,44010,239451,1134,0.4631483166515013,0.473236496684864,0.8702566964285714,39.804545454545455,45.15181818181818,0.0444685453515541,0.013593969445916452
83,unnamedtoken68620x028171bca77440897b824ca71d1c56cac55b68a3,13648,187050,1068,0.451395572666025,0.4579799885076344,0.8173628173628174,13.082692307692309,18.158653846153847,0.0798188789447258,0.004414906334863326
