x,y,t
-66.742565492926,2.192113140080311,1
-20.79822717422483,1.6215267658984056,2
-12.5733432753304,1.5013925736117901,3
-34.46069074527162,1.722659838551198,4
-63.51454706498822,1.9489928975800084,5
-75.13745900950641,1.9671691815842836,6
-90.56765825580479,2.0175941901349597,7
-91.86991601841854,2.017766411849026,8
-102.56381031014395,2.065467585443492,9
-112.15673265136147,2.105360493585768,10
-103.54683262563897,2.104536466258326,11
-91.26080374165849,2.0517126959543432,12
-84.27179804075674,2.0942247081387455,13
-75.26053534732183,2.101633823990462,14
-73.65957730330553,2.135698629695015,15
-79.0564878056724,2.1947238672990195,16
-80.9166411288198,2.271801755633109,17
-33.28470434783819,1.9869078122878219,18
-32.450774780141714,2.0585405626943203,19
-20.92730481215214,2.078913504932772,20
-25.45240659269537,2.0918610631740706,21
-20.50557151705002,1.9961148963006274,22
-13.59258778537458,2.0057943014477333,23
-12.775013341745,1.9608857274820277,24
-28.48926358870116,1.9279239740907907,25
-29.67507742629546,1.9189668925049679,26
-47.3330965130122,1.8792807989629492,27
-75.04179706492572,2.10837102540431,28
-91.35076079440653,2.156546050278604,29
-105.35607842662908,2.183831520511251,30
-120.6517970352914,2.2437689565813947,31
-143.7235586651147,2.262968076650029,32
-166.46463119045063,2.3042113719527704,33
-148.59452487974826,2.2883443145070412,34
-120.01232130140411,2.151268730192647,35
-117.28554545678526,2.156490144916255,36
-116.57582850323044,2.1447530862117676,37
-100.59652239888385,2.1298887907145083,38
-85.06046970088899,2.124822427027112,39
-83.73504556947333,2.2378156938702944,40
-86.0567587563276,2.255836481787463,41
-94.74546323459474,2.324465958883121,42
-90.92319244913249,2.3263071893435594,43
-91.18892155574466,2.4030642335199883,44
-93.37099056870969,2.465551411610421,45
-84.55883367453508,2.4296404027368093,46
-71.29691641361549,2.356830371938793,47
-70.90268816583092,2.399878789176428,48
-66.45204819857689,2.4564388426638253,49
-63.460144784428785,2.459290214951136,50
-61.73597179288522,2.4300475116203986,51
-62.271331230741026,2.390264298707792,52
-68.77176957864793,2.3185811856985734,53
-69.81954774209352,2.215433732382809,54
-70.86954283559962,2.1911829575191075,55
-80.38149836896363,2.193564115207973,56
-78.81057180507084,2.1843457185467114,57
-87.22891324916634,2.2536518144987436,58
-88.99969733876995,2.327975312066691,59
-86.81157645379518,2.3591586286367434,60
-78.87142633722867,2.4370968755466476,61
-66.52673710368805,2.3455765997686946,62
-50.81423044552186,2.248139123774314,63
-40.76345553814548,2.1212429775828614,64
-33.91789255720986,1.995054416163959,65
-29.030358917610506,1.9712357332579908,66
-23.090401863058165,1.7898866878763906,67
-16.258746030241575,1.5849273899637764,68
-20.28408287962799,1.7049362830426684,69
-19.576606520221485,1.6689917477111587,70
-19.856234320627706,1.6738866181552772,71
-18.318913403656136,1.6091801397505456,72
-21.06170668913765,1.7189182982991242,73
-20.57135790835897,1.6533152576987453,74
-19.474207838298643,1.6261932623910884,75
-25.31703920235072,1.635446218062301,76
-27.093595154458555,1.6611600705241958,77
-27.252488336401,1.6913615236532864,78
-28.964179183978914,1.794359724263286,79
-23.253169819771877,1.7797498218737813,80
-26.457358787571803,1.9032801335900273,81
-27.38297649221288,1.9271771832755158,82
-18.46577113303165,1.910941312065867,83
-15.999310840903116,1.898346704482444,84
-13.28908129444193,1.9036538780740553,85
-16.04032453563449,1.8222340604934293,86
-25.889278789541788,1.9533650974031467,87
-20.76605019712491,1.9203690932110076,88
-26.598743429030147,2.1005933154655816,89
-31.18599738860931,2.107370234970595,90
-32.54753672175915,2.0950396189198126,91
-51.571451194586466,2.2935544612238417,92
-64.55727582964077,2.359884094768305,93
-67.36922859260439,2.367318521658233,94
-72.62943596850202,2.42593124371094,95
-74.82492686247379,2.4417331027102915,96
-66.76111997732332,2.3474527541286565,97
-64.68068182884078,2.216810920528744,98
-53.6504084279837,2.226310449227713,99
-53.50244364046119,2.3067876520535964,100
-54.03540075410958,2.4408567586635304,101
-44.000706223314786,2.2220208304353686,102
-35.59235191309778,2.180064750777629,103
-34.9663421599157,2.1906892818131793,104
-32.173510603982926,2.1996218388554403,105
-35.643734676435216,2.1912448375591325,106
-30.763335772099634,2.0929746599145065,107
-27.58004934159508,1.931089550888005,108
-28.450052250891584,2.0257635919978,109
-30.30811526014436,2.025928519536793,110
-25.61696093523396,1.931672390570239,111
-28.41225091272271,2.0028211578611645,112
-21.787700567834573,1.9159711144645395,113
-23.447605349541806,2.004448807316562,114
-19.54827261759975,1.7484521337976315,115
-18.835770666264533,1.7175922096455263,116
-21.696560711042533,1.8111522704630916,117
-25.367288288987538,1.8731217102663404,118
-21.66154537402448,1.7181851813232036,119
-20.59621993429631,1.7255263129676939,120
-13.422179594893091,1.6465886071961011,121
-21.87550805510103,1.8293970765139724,122
-22.97691842193972,1.8164425643692401,123
-18.007779745592995,1.6759356160245358,124
-17.787059358350323,1.6923559022643975,125
-18.782550605726378,1.7387781239001074,126
-21.226471930028442,2.07275397210753,127
-20.870593986205986,2.0326731503879003,128
-20.136081277842838,2.093401111221752,129
-21.18420148157385,2.3209029728897703,130
-19.305839365213153,2.2767532001313793,131
-13.252463352109656,2.069120306313333,132
-15.141321650897556,2.154574393683305,133
-12.267752071703553,1.8418485410542005,134
-15.85435521079032,2.0253012360289815,135
-15.640875433458485,2.016913233904931,136
-17.25093667754276,2.031260114181223,137
-20.74981493182029,2.126868813771374,138
-25.38248702932687,2.3585491811284975,139
-23.44180778843856,2.319016504817736,140
-16.992907719945435,2.237368097944075,141
-15.57562810171493,2.187594208763041,142
-18.560437552619167,2.3534346870381073,143
-18.115827363428888,2.2050724885818895,144
-17.169219607813794,2.180524955538665,145
-19.557087698947065,2.0544748688571515,146
-18.734273965681066,2.022573466951578,147
-18.441206299697747,2.041344299218867,148
-18.05960566362615,2.0256126025940175,149
-17.99428989818581,1.9946023926302405,150
-17.088919076564753,2.0467267847575084,151
-24.19932800275515,2.222584411498333,152
-17.61438461113456,1.9393272710404008,153
-18.74816651287457,1.8259198944209614,154
-16.032826496933254,1.7251329280552798,155
-18.464895685500135,1.6885077514483051,156
-17.070144726925236,1.6647548847444205,157
19.377964008951913,1.9523801720237635,158
57.59255116467643,2.0706701740198596,159
66.36981915795985,2.242017623041484,160
76.22037751243091,2.2926424500749887,161
79.6216708435564,2.3290543006161903,162
81.99304350499243,2.4934469270238573,163
78.25556083916035,2.542808948677852,164
39.946113647555784,2.448694835445838,165
6.320462204502534,2.207185845780153,166
-8.204382806077934,2.1294354779231264,167
-14.542747342751266,2.1487534556428187,168
-13.783701946892743,2.116319244060263,169
-15.009240959510935,2.04563356205601,170
-13.517330177582128,2.107406734732501,171
-12.609807007235558,2.09666269688145,172
-12.938348408877205,2.187668748738731,173
-8.218478058097936,2.003119670411526,174
-8.406807893709669,1.7708743302360712,175
-8.244657813402773,1.6916303585211698,176
-8.47676122879401,1.736938996995854,177
-7.004429998562811,1.627398704506747,178
-6.526146952310322,1.5882617402274473,179
-6.243180255865152,1.5009045660618119,180
-6.840426541347189,1.682098385270619,181
-5.593628968011024,1.6290015039083858,182
-5.814346761543009,1.6425398701821952,183
-6.792202331623818,1.7188167412472792,184
-8.160217748453245,1.7685899439382604,185
-9.9375082735577,1.8811148276005358,186
-9.602305698413193,1.894186572962907,187
-8.713121036134721,1.7886601145355503,188
-11.852894370720906,1.8933054866022576,189
-12.464584675226378,2.0114680163708862,190
-11.12350287789729,1.800548714221804,191
-11.63834649558379,1.7795036305419614,192
-12.283764359364412,1.7379251593844778,193
-12.045554465796686,1.6538329766340423,194
-9.800902653976683,1.61335051623698,195
-7.954885582405686,1.479825763304435,196
-10.122203821196544,1.7728452634715544,197
-11.621536117777,1.765413290124148,198
-17.65420623613566,2.0888964770328684,199
-29.92822862010393,2.111769773833766,200
-40.59701507389422,2.108302037831422,201
-48.97405733338277,2.1961193923872337,202
-59.16617700305428,2.23783583450768,203
-63.238680113003205,2.215482544049181,204
-69.48423596854535,2.2950182078949273,205
-65.26964317050745,2.25756661903486,206
-56.06927964898079,2.1834009836812105,207
-66.42543566730959,2.4954180815112217,208
-62.139145022174226,2.48665413537054,209
-63.686437602447846,2.5413928793167435,210
-58.13213677189346,2.439996606663581,211
-51.62298641883579,2.4352262232868687,212
-45.89941842359382,2.292893981394155,213
-52.64855155346247,2.1302847562649134,214
-71.7080240769196,2.0995618377926415,215
-95.77105141951091,2.1929798330013144,216
-117.34465875946485,2.290730293343792,217
-130.1946812908942,2.365249329815806,218
-148.01130560280325,2.48487460815331,219
-162.9378873457867,2.5302152962014106,220
-149.8862628532925,2.5184147123309373,221
-112.95988543444956,2.427605721706884,222
-90.31138673270345,2.330583253889696,223
-85.95127458066885,2.298913752761577,224
-87.41460405889694,2.2708479877023753,225
-71.59920193174602,2.211863036386233,226
-87.94093772785456,2.30367441686073,227
-108.22141793504404,2.386530627289712,228
-112.52744738985758,2.390915861680102,229
-102.00607524622234,2.2665492822014603,230
-100.16994187653589,2.2335352035598985,231
-96.16847150562842,2.2111098032324166,232
-104.35986436773423,2.217169595552758,233
-91.98812228708427,2.1666200511244162,234
-79.96679568734776,2.118490056085958,235
-90.71589614468354,2.1381599332300114,236
-103.59254218806302,2.21004460448038,237
-107.23415146420844,2.2430200398603404,238
-104.55501488750828,2.2350100743229304,239
-103.54135182139436,2.3054958325296493,240
-88.21894257848545,2.236736095715248,241
-80.4568918499481,2.096657602710402,242
-67.91056942802226,2.0212604808133947,243
-58.13465312291202,1.9821847836769495,244
-52.293209494011315,1.9963026030763193,245
-61.1224645061932,1.9895878556668987,246
-58.51070678223811,1.9540118004219214,247
-61.42344483590721,2.016707691411115,248
-61.77254661724644,1.9410049376518765,249
-69.70870382537835,1.901322279173452,250
-74.3917299862085,1.9059925168528289,251
-73.98226919542411,1.8873967414708837,252
-74.96185397243589,1.896442538611107,253
-85.86300671564285,1.9600278011461167,254
-90.33403263781555,1.994806165198043,255
-81.58621984500614,1.976252088076311,256
-69.25973155146339,2.0274441255829894,257
-65.82338986602285,2.037517664172221,258
-66.62170052152786,2.1065739201879876,259
-60.92626649527087,2.06873345942388,260
-67.27069959851266,1.9995687622285332,261
-64.11701174615663,1.9011910016211935,262
-74.87530899828816,1.878605511140177,263
-108.74186456844119,1.9772353030222696,264
-116.06522434766902,2.057450529797763,265
-163.39225797679796,2.205523864792345,266
-211.62911585583043,2.3450502538594895,267
-223.82962567965728,2.3648716880962555,268
-253.15766204460078,2.460554272359319,269
-257.6325144491812,2.5463365093368675,270
-271.2918767742736,2.631958710702949,271
-276.9933647518065,2.6119765275753144,272
-232.54618551692968,2.512601897042555,273
-230.2709937225787,2.507811554479901,274
-212.28321461929184,2.4858513728196643,275
-190.7294505930351,2.442889143921672,276
-177.70494024086324,2.422276764731282,277
-181.49141482977456,2.3518809573970656,278
-181.33287677382464,2.4324677872430494,279
-173.2879120471021,2.553329203472103,280
-127.54374499172657,2.503440210956674,281
-123.85407095166072,2.595224861718082,282
-146.08093085861205,2.7428679400991403,283
-140.32355026255064,2.724779625923549,284
-123.32200867779032,2.823431781623402,285
-115.43071271628816,2.786962704856137,286
-110.86045388120996,2.6597804944192895,287
-120.96667253894083,2.704842193481751,288
-129.93426510666225,2.7790028608091544,289
-122.71051413512795,2.6585601011994844,290
-120.76374742478136,2.66308730110306,291
-120.66291961233762,2.5904371859014113,292
-132.05824504344372,2.626336637415765,293
-119.4556852688612,2.5064558281963967,294
-163.7094886348487,2.6688432647799907,295
-160.33659988545705,2.6064908850109028,296
-155.949577239497,2.6923242068505857,297
-153.6653523155276,2.626087631434416,298
-206.84236319159518,2.78609633992036,299
-234.82025526531305,2.7938525955604154,300
-375.2702508025825,2.9357784326322656,301
-397.83306291070056,2.9436677670556306,302
-424.52902282368035,2.9641564699390974,303
-446.61769912799156,2.976075763261901,304
-477.8948303071612,3.0608903771082416,305
-433.0976199068738,3.0153892106201687,306
-440.0719610613846,3.009297327695084,307
-288.2103321490918,2.8124059168178466,308
-220.9631314569379,2.683196452131045,309
-181.80368370328307,2.656240380125858,310
-166.67605743902374,2.7028853407486357,311
-147.2986191190524,2.587054623659855,312
-175.73030609878978,2.733016982941441,313
-162.14569520280733,2.7124459905116676,314
-163.32495899895395,2.731162744253463,315
-164.04854194082344,2.653296588755761,316
-155.93311444084216,2.550964753483506,317
-146.48134632898973,2.473011433615134,318
-147.54933990961422,2.586817751925197,319
-155.15131755638592,2.6499187750418742,320
-146.48156354672722,2.494849242775622,321
-135.24979304826314,2.4493513516658387,322
-138.18913037436448,2.541015365912487,323
-133.21024011892234,2.514102569558689,324
-135.09619910329383,2.536242069860172,325
-135.216408103631,2.4727037861704217,326
-116.73307081943653,2.3544977846118647,327
-88.506341104885,2.376745057181732,328
-86.29185246815071,2.3674006528643767,329
-79.93863742470145,2.3263312869596793,330
-81.64922706319396,2.3121728481630988,331
-73.57872319347767,2.2712250883599365,332
-72.71678761892677,2.38880107647585,333
-79.2920161417122,2.5247163030961666,334
-73.96116364852065,2.4871578985235567,335
-68.04938171122997,2.3708494307377963,336
-60.92348223401806,2.3861676077288347,337
-63.22214790517032,2.495940407214568,338
-61.748044121518205,2.5174452068534654,339
-51.694216338768754,2.5686033394553243,340
-63.17617272662413,2.475376958454646,341
-68.86171260548419,2.4396827793625153,342
-71.37972705703339,2.4185275654953386,343
-76.59083608136227,2.384662665697732,344
-79.89102556371401,2.459620893770318,345
-86.70237485860082,2.5619735336651464,346
-91.12045281228217,2.6351982363159148,347
-74.96974274190805,2.7234386416608753,348
-66.6890726720346,2.6654299057022777,349
-74.8332320473232,2.8275570667168903,350
-67.37219867658189,2.6735676191639883,351
-77.93930321516449,2.4725031307267162,352
-89.69527005177892,2.489734019677954,353
-106.1602149548095,2.583127579109561,354
-118.4184921409371,2.749566289303514,355
-113.22078881511482,2.7230848603427593,356
-107.07066076434222,2.671305032547395,357
-112.37690683918177,2.7600437839543654,358
-88.8374968264001,2.537678118974787,359
-75.50000147948008,2.5237554118237995,360
-62.526808216908826,2.5985707607222346,361
-60.306935232447245,2.6346342437526626,362
-70.02958363047388,2.9102818587310924,363
-58.2511393883841,2.7665413904506693,364
-63.0465675122896,2.75349794808801,365
-64.0932612443732,2.741911415867165,366
-52.69473541047843,2.466193258872865,367
-53.08053027545416,2.533053140771806,368
-49.90890309155024,2.4356373293110893,369
-43.038112046347614,2.2942394423586427,370
-51.78869625325808,2.5318863632561075,371
-46.33384769591213,2.440240750586743,372
-39.77639760027933,2.3574664716919274,373
-39.563075572759715,2.4955248845265903,374
-35.54801644936568,2.4168890763880317,375
-38.72105894236009,2.3819184325553446,376
-39.782367678491774,2.433442962334036,377
-34.67528717299192,2.2519124832093573,378
-32.74575388670053,2.231348213302062,379
-33.87048722066114,2.2836045776712655,380
-43.64195564081558,2.482495864284271,381
-41.48119530919545,2.468449828505205,382
-46.721717050837526,2.647480299050221,383
-49.047038358239305,2.6157220787835915,384
-49.180343400519014,2.834711861701828,385
-50.465383491867435,2.729983041001262,386
-48.32103376698819,2.5170263351737945,387
-43.38903514529533,2.4853768894147814,388
-47.35678082217077,2.478076473304236,389
-51.94689761971078,2.47369798481253,390
-62.42495590102168,2.5645032268090016,391
-71.38057548577692,2.570829018093624,392
-73.7094077944517,2.635823298928127,393
-76.59532487266956,2.7308426341270384,394
-96.86788800993986,2.7995273069717093,395
-98.29175370567175,2.8380327421649474,396
-99.81390334434192,2.8852941652470716,397
-82.67897999051856,2.7280713943871238,398
-77.1913523313127,2.7496916266398115,399
-78.76321954770336,2.8487575508724206,400
-73.78399347688499,2.6828476973686093,401
-56.57956312145299,2.4130317880670558,402
-55.86629298786811,2.5152831664700948,403
-51.890638301211524,2.3693998977263737,404
-47.421574921302884,2.451515808248594,405
-48.9461419998873,2.450390929366895,406
-50.87151288839422,2.648845308037273,407
-51.362085324680315,2.927727773681202,408
-53.29646504465686,2.875313194514743,409
-59.531910656426064,2.9039143565994214,410
-60.866065734569936,3.091959398677242,411
-56.16313730715384,3.045744008181977,412
-48.09191288110503,2.955299487281498,413
-45.34867249079464,2.675943952587979,414
-40.16140453487963,2.3163605547404353,415
-42.50907757214273,2.373749949566655,416
-44.2399703777128,2.380922291045532,417
-43.77954896203942,2.251422246477379,418
-46.892031163993984,2.2945395280405,419
-46.50623604922813,2.2857931271218277,420
-45.402048966339116,2.378924420478907,421
-47.1486685381722,2.4851752805215037,422
-37.85145693089646,2.3269741637679466,423
-32.795403926253314,2.2223369431621918,424
-27.728481614285666,2.2164277428622063,425
-28.303580110281274,2.1412688698490414,426
-37.740151716907334,2.3401799310940876,427
-39.363463406754754,2.175161170559545,428
-41.345426082144215,2.1591242028886595,429
-42.83355309839977,2.1594464917077176,430
-43.26913909508559,2.1634882885812154,431
-43.63649398554369,2.1232663645251812,432
-42.63669684730156,2.1173769034354994,433
-32.34282899559453,1.8963788912189694,434
-27.56452727305723,1.9072810158727929,435
-21.567980001694462,1.839317613885103,436
-20.140494637750255,1.765698835009108,437
-20.382120791895854,1.878678106135283,438
-19.40131074644976,2.0055020108042125,439
-14.456990642830098,1.934928336710281,440
-12.134244097571523,1.8862588336323745,441
-13.38465327451289,1.9804849751338534,442
-18.4992618878612,2.1918345283830942,443
-20.514443946706677,2.3333197787359894,444
-21.85992587234482,2.3247873031118425,445
-22.377303388033315,2.3406596774496062,446
-22.257898934924263,2.392305369829464,447
-22.169758709711807,2.2595983770040755,448
-20.26906555293665,2.1541663678308285,449
-19.188999764973786,2.070135146374705,450
-16.344846255062137,2.12584786415787,451
-12.826564288904608,1.8869701140644672,452
-15.497757814181467,1.8699577311180455,453
-14.35124315848323,1.8195317648842826,454
-16.49985065182564,1.908775993232293,455
-18.83439998962515,2.0268381066316774,456
-17.13718162983297,1.978217017179956,457
-18.329216799505257,1.9962533562836076,458
-16.504440257663617,1.9083877753487064,459
-15.98642212381778,1.931241888521571,460
-15.932187207768921,1.9893959875483858,461
-14.096395575754869,1.843185153711525,462
-15.297908340245833,1.9822835758992534,463
-18.787310210249302,2.038752809497088,464
-18.905185546493403,2.140213066339872,465
-21.171028141622415,2.245548001457221,466
-18.623390191672836,2.2349615029897087,467
-16.566359995113704,2.170758239288511,468
-19.04806408108945,2.396257303377459,469
-16.185255322592372,2.28520354503299,470
-17.541573038241815,2.2580247416775125,471
-14.551824906546114,2.6567447441982703,472
-21.41541015203549,2.9654537234664278,473
-19.642420381329114,3.0316470309749293,474
-23.49605308870242,3.3602392286169547,475
-17.346238012342848,3.0787285832595197,476
-20.038130091906552,3.4278880281679527,477
-17.815148062863237,3.185334978625532,478
-14.357663362997952,1.912653413500361,479
-11.674500077797559,1.785086699011219,480
-10.743647662722793,1.8921216062869712,481
-10.100156458365197,1.8220149552683755,482
