x,y,t
-9.681004555524071,1.8601982394813077,483
-8.832682989530829,1.9705648958862163,484
-9.561551886719586,1.9230148006427603,485
-5.560827080103008,1.758518343648623,486
-5.870513663497917,1.8656221662755426,487
-7.910312011978169,1.754334358346884,488
-9.67821009131198,1.8046745879197985,489
-10.818189627724184,1.8776895467141805,490
-12.064221999280791,1.8279935797823854,491
-12.51702120494901,1.7267032774220787,492
-13.442290026246718,1.744482830271216,493
-14.83984116479153,1.9202061863792506,494
-14.931790275505154,1.8664924644714265,495
-10.415468130185227,1.821303876901806,496
-14.049625466639556,2.1468481310649814,497
-20.023531119288307,2.546397728514431,498
-27.25000068661751,2.693204618292695,499
-27.747283490855438,2.6376184695130376,500
-31.883181016155763,2.6645744560002065,501
-33.14200065344587,2.770442575689504,502
-36.25459503517514,2.6461174763174435,503
-39.00196400356377,2.3216421606684174,504
-32.411393220755464,2.1681312955148666,505
-24.150050028519743,2.00164398011636,506
-20.244750230167654,1.8918989522940677,507
-18.922764836447946,2.035770719633767,508
-19.49608388890289,1.978441505902908,509
-29.71719889949033,2.0351764187164276,510
-29.33089114731451,2.2055638520368497,511
-30.146809238770523,2.148122909518654,512
-34.71694602510037,2.2585145089628815,513
-29.86979506907648,2.038381314379998,514
-27.611011337348277,1.9687551939893784,515
-24.601681728890778,1.9308735025068346,516
-14.890246545562372,1.841460428480514,517
-16.414214786913508,1.7880929212304677,518
-20.554755426158344,1.9511378591694073,519
-22.668185266535296,2.106866776490968,520
-22.715388029132917,2.128853049566235,521
-24.630499965837423,2.132402699401388,522
-27.370680526619918,2.31133269891394,523
-32.30394350714911,2.4187116446454167,524
-29.09777344255634,2.285441650378636,525
-32.65352214596646,2.34694073117876,526
-31.128043703835733,2.211064724410381,527
-29.85053138616122,2.3884830047837338,528
-34.829701856211834,2.5229126740420913,529
-31.017381430825928,2.4478958122640484,530
-28.651801744264436,2.3790692361733172,531
-31.853342095969495,2.552154875306151,532
-34.11253808526792,2.4902860658155435,533
-32.04320478517601,2.516096088802183,534
-28.91517554548718,2.364536152107829,535
-26.88780117135084,2.257283016183817,536
-24.485496304111305,2.212292862908987,537
-26.17706382689568,2.1970630872518853,538
-21.15292104848224,1.9681132868497646,539
-17.501312099881506,2.0616043137113036,540
-17.14289461379313,2.1802561428400944,541
-18.674704158509375,2.1786120342483217,542
-14.0890887922565,2.0313084258472034,543
-13.923494884301215,2.0153707960646203,544
-11.533145660546934,1.9651212802862161,545
-13.324828243224806,1.9989134012104044,546
-11.22134560852552,1.8541176489504716,547
-12.797672513790507,1.9372092487456654,548
-14.854621851261848,1.977709926433896,549
-15.410132084168401,2.0694813699388463,550
-14.461827621769471,2.13190687016055,551
-18.94314531317504,2.3822802550688778,552
-10.971291719823075,2.4825481463373644,553
-11.877994820023492,2.4788981675980146,554
-8.246294079541475,2.1742007479484324,555
-3.1567755740740435,1.962710660941358,556
-5.808616151643623,1.9009217162006111,557
-7.500898797935391,1.964134701683214,558
-5.561516602538669,1.7527135377873704,559
-9.887438240421623,1.7057389914877004,560
-8.624571242912383,1.5920982571344546,561
-8.452941512266325,1.614529245549115,562
-10.998834208168894,1.7560113585022035,563
-10.409876020739281,1.7639522768487446,564
-11.876159870584898,1.8326090063287137,565
-14.16920146218401,1.876578824870716,566
-14.10799563595533,1.7398981579769608,567
-13.807263723832952,1.8364918090194593,568
-14.71800167311513,1.8766397109228856,569
-14.443657861323981,1.8672302942489685,570
-17.83418208887903,2.2476036663687093,571
-12.919442360703032,2.3635761739314987,572
-14.39769017254171,2.32852323211748,573
-14.067369998968928,2.327638421454764,574
-14.141421589841759,2.363050946883446,575
-14.15571465537663,2.583601297308489,576
-13.915401159352964,2.5821093496626464,577
-17.142786789146847,2.319365031307171,578
-17.205657647067433,2.042273589160612,579
-13.526515653993906,1.864409515353776,580
-19.86148146607362,2.163537341272541,581
-19.260090909678226,2.0083082056671304,582
-18.683992355675763,1.9314183719741238,583
-24.488289301035113,1.9971473083704692,584
-21.932800194024036,1.9089218142988822,585
-21.866375895103165,1.9192047845342914,586
-22.64676426214446,1.9426856438762252,587
-21.639311133938207,1.8498518662710903,588
-22.520187136502287,1.863206500898587,589
-26.96756333166628,1.9667373875214464,590
-30.80439147333299,2.081820786679164,591
-39.97971368413792,2.2973943627730296,592
-54.51017081500253,2.4571656524722387,593
-63.766194426339354,2.683008898841763,594
-83.17801053640552,2.668370770069335,595
-92.0790455537652,2.671609370721677,596
-114.29462939943629,2.7456691295130433,597
-161.24531653060384,2.9345427150049392,598
-225.482507371095,3.234175532765002,599
-234.47407216087274,3.2055267921246893,600
-233.70261627798996,3.1495732044405,601
-213.73448826161174,3.0525811725780625,602
-199.6111653732122,2.978747033843547,603
-157.77390197191556,2.7869742840410843,604
-156.82812529468464,2.8562354086814787,605
-100.85671877620035,2.525904215023123,606
-97.69849754866479,2.5695719214871118,607
-106.40225906739607,2.458596737577035,608
-138.48536156862517,2.6466479940575045,609
-142.7949095932015,2.6803814676722273,610
-156.9938942104002,2.791541356731602,611
-160.35722615227024,2.798211533278964,612
-177.46344620062663,2.9536898993795107,613
-170.42121817953637,2.8943149932237007,614
-150.377937828122,2.8154433818745934,615
-109.07771959289096,2.5730707330916514,616
-98.68936148529697,2.5534831485376164,617
-81.4689332892638,2.5119864481255867,618
-67.16244830637635,2.452299732271321,619
-55.020287336065365,2.1799415402356392,620
-50.37874175996999,2.18546258508449,621
-44.98245391247541,2.279807727183494,622
-50.95931955726254,2.3744622887666864,623
-51.07411094840429,2.336187417403119,624
-45.730878761295706,2.2268055823016604,625
-41.91863340470071,2.1570715786397687,626
-46.02979544434228,2.277461434697886,627
-51.6216842444071,2.409769592916353,628
-68.17302405318216,2.5500917037771673,629
-87.10672168556222,2.759891981223095,630
-98.88679904418994,2.9592756088181056,631
-111.42892220645777,3.074473256347263,632
-121.04941001276647,3.1147029097098327,633
-121.1563303496876,3.068492858311273,634
-116.1483278867326,2.891659524985761,635
-101.82654650854134,2.7685722799914125,636
-89.01088911398614,2.7188528234667735,637
-89.7224329003619,2.74393376676853,638
-96.89631287297964,2.842314626365471,639
-94.77193468993255,2.8842957710945916,640
-84.95400186412999,2.814025470659348,641
-85.30344107051509,2.8461583420339567,642
-90.58408552756309,2.898703643868435,643
-78.59398162492147,2.8407996149450625,644
-62.323673520584805,2.6878437864233318,645
-71.03668522908879,2.6543279186086326,646
-72.45459908338738,2.665556082341434,647
-75.98937814617314,2.716462948701198,648
-72.46220198259786,2.5466069831153235,649
-57.623418115964284,2.3563650214386755,650
-55.46221178580836,2.324181044404177,651
-54.60274303585211,2.2788711737292218,652
-134.01475415853102,3.380655661729968,653
-155.21367771267612,3.780383237388855,654
-145.2615874686757,3.769640241256214,655
-148.92355425384645,3.850318378108909,656
-150.46908896242593,3.8091234472204674,657
-140.5899425416769,3.7929848288793733,658
-137.32072154594493,3.6944753031691238,659
-49.98431852144511,2.621111982553465,660
-24.706207034036076,2.108899386581499,661
-22.135885234872674,1.9207777459907067,662
-18.191091248052285,1.9424976111168644,663
-34.152867004678164,2.287496325805163,664
-39.37574702532518,2.3425474997598044,665
-37.22538111436996,2.415109398393686,666
-35.86885815089222,2.45595492946489,667
-33.21681014194048,2.4623192601771935,668
-32.68998518794229,2.44727716855576,669
-30.34143084189481,2.29911031160933,670
-18.735313492551104,1.965606779337156,671
-18.589489695830164,1.8975580570727424,672
-22.00411146966,1.9427306875659667,673
-20.916079564140542,1.9494107887137295,674
-20.916380212250125,1.9491556066397315,675
-33.26809298851775,2.190032553101108,676
-45.7460909603416,2.356469456242506,677
-73.36483707798105,2.5670771801725936,678
-80.1523751732477,2.4565424255060453,679
-103.26166609804517,2.708106197287027,680
-107.297446525138,2.7253551835176224,681
-107.60068830003478,2.711978343851304,682
-99.00436184684996,2.6088017184634578,683
-86.77003625091811,2.5167271286463437,684
-76.9933918462847,2.6622646396721605,685
-77.7167900425555,2.6491292421582715,686
-55.219491432981286,2.4677999254335585,687
-61.50487782675214,2.5730187390827024,688
-63.355509557408,2.6865438334761302,689
-74.58897978799934,2.753982088333511,690
-86.45229680580088,2.740791653166809,691
-87.98586368543614,2.6159075550937363,692
-92.33691349720803,2.432048251912823,693
-155.6861287284353,2.75454011172671,694
-187.16691128166818,2.8521737809323082,695
-253.0981675876553,2.964506180281816,696
-333.6343362103882,3.1523359921843785,697
-360.98343505665457,3.2649229441745935,698
-400.8030578297236,3.349417225496128,699
-404.516542257268,3.3842095880104788,700
-339.5350355135843,3.0968390995415875,701
-295.6334621563067,2.8863738694839616,702
-260.9448200149449,2.7988639569572795,703
-377.44430676443875,3.1635696012611536,704
-517.4328202144825,3.3241190001789938,705
-550.3518964505023,3.3503035753395873,706
-793.3321237051822,3.6835429354102187,707
-900.9602607299813,3.8178866836158005,708
-965.3058805776351,3.8879967480965747,709
-1012.4719591086484,3.957176369177107,710
-992.2061667292452,3.792879535703536,711
-941.847387273816,3.6565162152254387,712
-904.5401457072608,3.683019037895911,713
-688.7692154423454,3.465435721946982,714
-621.3991067734814,3.4327610167027163,715
-584.3200087366223,3.340610707078324,716
-531.9590574863108,3.3068866982092837,717
-333.41952482942014,2.854003010712781,718
-186.5951981587522,2.4933790714321558,719
-125.81102941640499,2.3050395974656803,720
-133.44076434762005,2.1991804937401156,721
-117.79677254912167,2.180594410352581,722
-111.63155340241495,2.2197383372446042,723
-107.7561312676733,2.35837434553362,724
-138.8986994607713,2.6336315362736107,725
-177.00897777218367,2.9242476486005167,726
-221.1413557458379,3.377983794183065,727
-203.86038003796966,3.4050701786348267,728
-227.25049008658772,3.652979958957759,729
-207.92447454548312,3.693739500549367,730
-221.64800400902513,3.6550440150083396,731
-202.17805946377743,3.533499147694956,732
-197.66443166842555,3.3142205220134664,733
-194.79716667132612,3.2944481206685166,734
-195.67468694669637,3.304792364481162,735
-174.96008403549965,3.1655022624649742,736
-160.52777759683562,3.097737258024291,737
-150.71331662672986,3.0810018476906915,738
-143.2270879585901,3.058728172843399,739
-136.38095380402564,3.1594986036286974,740
-131.95494542377213,2.988249501184641,741
-154.12239559511985,3.2147722328780595,742
-158.99396923246113,3.123086826980652,743
-217.2933508077839,3.175897309781023,744
-349.0370150142595,3.3676195038590553,745
-410.32075601664815,3.48955133728282,746
-609.4166640524246,3.8979099369259447,747
-755.4480458454144,4.23686080616951,748
-925.1554066145745,4.6394283912447145,749
-955.5918896986059,4.716748440474222,750
-873.4294601103747,4.636747771100808,751
-836.6174421294605,4.6001063304325385,752
-788.4659915473206,4.542670253636534,753
-602.5625889752541,4.267207538788904,754
-443.7671936484106,3.8386692317910156,755
-338.08392905500665,3.569384750995454,756
-298.65331570867613,3.492794597628526,757
-261.0172027450355,3.334187835396491,758
-193.41637063952155,3.141636939649963,759
-188.84572338560915,3.1235303562069214,760
-186.93879252987622,3.084407347203642,761
-184.36181469842032,2.933605761870413,762
-164.93535785271894,2.7439090213877395,763
-158.8815316377504,2.5861340620542053,764
-159.13161071028884,2.515872167203651,765
-155.79100894894094,2.4116540742954906,766
-145.454382594272,2.346907074693858,767
-155.57934470541107,2.3439956243219227,768
-133.7124865818239,2.2391059953066987,769
-131.56249054094687,2.169502794543913,770
-131.4614153002588,2.2773478142100663,771
-118.68319278432402,2.2986347415944985,772
-110.1307807220415,2.254462283745944,773
-120.77604204508525,2.3561490089510233,774
-118.51128351168202,2.5507045207325247,775
-123.48771747918211,2.671859942235198,776
-108.5942382753948,2.618900998979759,777
-112.80762768318772,2.5939074457799305,778
-103.6455157306776,2.56279207109295,779
-109.41076799985157,2.68962281914948,780
-95.79278205205047,2.6409547004270943,781
-76.21632761468099,2.409766793727469,782
-66.66340519039473,2.369760120952432,783
-65.7069283794635,2.363828744194395,784
-49.2328287726206,2.1113441499190473,785
-47.05284907306503,2.047419248358952,786
-37.471969299832885,1.8702973587328042,787
-31.844151870912444,1.7874605268571293,788
-27.063385807907,1.668387557750066,789
-30.055149658215726,1.6712840220102736,790
-25.077250127724103,1.6303334640920673,791
-23.352327021865918,1.7629746596467846,792
-26.08980240461166,1.7574553952679308,793
-22.683227436470446,1.6479583235101591,794
-23.79167028627413,1.687823499003921,795
-26.847965308894178,1.7198553770441167,796
-29.02547151825718,1.7962446652848085,797
-30.831405359640737,1.819754453487266,798
-27.246215527115496,1.737549297197031,799
-24.755372393074843,1.8711088468242532,800
-29.15321735572004,2.009864028102862,801
-26.542260246941268,1.9587884700351197,802
-27.04734219181143,1.9453328659880122,803
-24.28644264251026,1.7539268474681797,804
-19.588408221480233,1.7266055563043767,805
-20.696612582355876,1.6675639362148649,806
-18.02254226361069,1.559620903923306,807
-16.51388261580671,1.45705946812281,808
-16.78813853616694,1.4061755761041053,809
-17.65223162172022,1.3924003735382224,810
-25.170882103792813,1.604496387597265,811
-33.29255328409059,1.7452057635115619,812
-43.17897977115079,1.8899968916257366,813
-45.7046585580525,1.9558306931982838,814
-47.291955461015995,1.9978210890845818,815
-50.61465069512388,2.0696592196084658,816
-49.58079982481447,2.115671556481384,817
-38.43994820730189,1.8210912029843116,818
-32.670968153255394,1.7599153268114003,819
-31.164380150944478,1.801670685371316,820
-31.94689315142659,1.7873118021429468,821
-31.997935029295824,1.7750691607849884,822
-32.10272289795494,1.7469278187469268,823
-32.91728751835154,1.8376429356988417,824
-34.50535516907043,1.862759845617609,825
-44.002439435962614,2.1022315704598933,826
-35.973337896710035,1.8973075925245544,827
-39.30276904401878,2.0165707319126946,828
-36.55167885834147,2.1188796471730784,829
-35.280656005326136,2.135908343952582,830
-41.35739478268971,2.1561387809336985,831
-41.79581197556599,2.3067079747105232,832
-27.286124002610627,1.9899523804495236,833
-28.82212997924264,2.058921350379287,834
-26.7271492511351,1.9589254168516157,835
-23.534656621533117,1.8958935816296165,836
-29.62799562058654,2.11320046591014,837
-19.60530921563512,1.85474057044683,838
-21.362271973665173,1.926662813129032,839
-22.625729536865496,1.9313359733988253,840
-21.880436806918837,1.8570831808398838,841
-24.41626034557215,1.9262017852615474,842
-24.37152832220215,1.8918519260126936,843
-21.846417517867316,1.7429190602704072,844
-30.02037254906325,2.0489817253577485,845
-29.238035685025462,2.0405636111068977,846
-28.673269601940678,1.9694912075099156,847
-26.091900858680575,2.0051094157579863,848
-21.524328729309705,1.8747314081367685,849
-22.731998686088485,2.0010233781560225,850
-21.437200903300287,2.0586639662173796,851
-25.837896019262136,1.996269789708445,852
-23.001838952020314,1.8334396084540794,853
-17.43425670477785,1.9187042097943288,854
-16.85945419728538,1.82975205846868,855
-16.88595597392214,1.693159989718299,856
-17.28386771334053,1.5681802299718066,857
-16.212490640617414,1.545195002311913,858
-12.087219595823985,1.453451182628345,859
-14.347259371679872,1.5265130564284897,860
-16.75407337084897,1.566333565973894,861
-19.003638085668776,1.6461337915249994,862
-22.989285342963992,1.81092649475805,863
-24.486295683146736,1.9216257340110212,864
-24.711992321923425,1.8684252728404638,865
-19.401251342535723,1.7774001290759003,866
-18.85980656250265,1.6915385184790088,867
-19.680323362154326,1.656552856991708,868
-26.064000433070643,1.7709363119952488,869
-23.60441778686146,1.756475071168466,870
-17.58174964904463,1.590109548167199,871
-16.635596201106374,1.5242245677035657,872
-18.617634646168703,1.5809471790579626,873
-17.212007134303278,1.5371130765406225,874
-22.182230387748596,1.7759370021970755,875
-17.893600742330417,1.631730797710353,876
-19.001725372922575,1.6040782414775534,877
-35.17649545831563,2.1277201465888678,878
-37.68973192957577,2.1902863640104586,879
-33.32238659207197,2.117612690623559,880
-30.301585708978816,2.2369228942677317,881
-20.3928693576902,1.9315195581714066,882
-19.37916272573668,2.0061082910932195,883
-18.93078926630003,1.9823936586448314,884
-7.75066132817779,1.4517054717168147,885
-8.668846041951932,1.4442556312796662,886
-10.344563247202077,1.51696869004613,887
-9.319457791346526,1.4505506460640292,888
-10.731324815861448,1.477827566430872,889
-11.35485103372066,1.5369142113509278,890
-11.63887271721666,1.648679859870361,891
-12.004429671555927,1.5654234141243595,892
-9.988022512553378,1.5638452945743275,893
-8.674337050427633,1.4852437499888909,894
-10.123420506934231,1.5437133090608053,895
-9.476237600031892,1.470672657149065,896
-8.022943776508859,1.4356035008106258,897
-5.880946032794296,1.295599314507823,898
-5.80864379120044,1.2246748601352209,899
-7.436089983929282,1.275664488711006,900
-7.654882455736232,1.2718362857775556,901
-13.727721522459007,1.5697348668725941,902
-15.556843554035138,1.6419795119248457,903
-17.259426725818443,1.732816935368468,904
-16.905824593750108,1.6559387201483349,905
-15.606302462845186,1.6447353493122752,906
-11.420228473033886,1.5718258825334963,907
-14.405362595437138,1.654886151595864,908
-10.168590819768454,1.5204727168080068,909
-7.406572377810497,1.351103633377224,910
-9.199420731203949,1.5096716996084663,911
-9.959809253239428,1.554849620870959,912
-11.355882090556586,1.724248813205645,913
-13.717127451096172,1.8612967139606935,914
-15.177963104222576,2.080522223654418,915
-14.858820964531917,2.0025859895634603,916
-17.034180270141096,2.194112709764041,917
-17.849446669423916,1.9306801730568357,918
-24.584623949267698,2.2923240162506864,919
-22.01727558556086,2.0245735609744693,920
-18.019783652889906,1.7709887746885715,921
-14.919879470335585,1.567779156295221,922
-18.438862643808523,1.6417278159254551,923
-15.70692092448678,1.5657036191878366,924
-16.798705385663062,1.5847992620422033,925
-11.387738575374433,1.3015290825697792,926
-19.68398539288036,1.520904025205907,927
-22.912682414895798,1.6153804496307573,928
-26.438491805217637,1.6886919598671304,929
-49.03198681749536,1.7310034512424983,930
-57.007686330336426,1.7945349091336091,931
-56.10331337402639,1.7798270853090277,932
-52.916534608303635,1.844431629524248,933
-45.631555699040184,1.7286882667459862,934
-47.060462361701795,1.7244253176774875,935
-55.386954564000376,1.6580584621793228,936
-69.26054004131178,1.5959259526549638,937
-89.97095836014613,1.7072659188094625,938
-91.0433258656784,1.6892880635476997,939
-77.67532318311106,1.5845533301177617,940
-98.85318577989979,1.6337041124473064,941
-114.3548271680062,1.7309761940539719,942
-106.4312597492451,1.736584227776443,943
-96.47754677592081,2.0737701445973746,944
-49.0995249184185,1.5832828125878078,945
-58.390500466719324,1.6810802937561249,946
-74.99858835161484,1.904384079975907,947
-45.23749656681374,1.8774163232744039,948
-39.55462927787702,1.8026464238873616,949
-34.25345912625944,1.7005676835042005,950
-26.90605553529865,1.6196642555027905,951
-28.02769037266959,1.5981805850397097,952
-22.731030998468714,1.6702823049869013,953
-16.273295932210658,1.4605329850635338,954
-17.45750774065718,1.4388392511422794,955
-15.295838326499627,1.3215178187283207,956
-19.526825188537774,1.4109170978331023,957
-21.879890204710662,1.5113849834576574,958
-17.70015383484569,1.4772618214334496,959
-22.840382339757188,1.5885279180842824,960
