x,y
-0.9971215438255088,1.0077231817076138
-1.657527111909399,1.3826877992491684
-1.552139515206775,1.3295443569574086
0.0962169632422405,1.176880481442771
0.0962169632422405,1.176880481442771
-0.22927438270826503,1.1845153723927464
-0.21980182379373286,1.1780616898062648
0.23149024607269753,1.0377949807326239
0.15481633595592723,1.0571886288287398
0.17118448811554668,1.0586187709630748
-0.19689685943751978,0.7109012924954662
-0.19689685943751978,0.7109012924954662
-0.04802013747700649,0.5848097589311647
-0.06277761326621262,0.5583358010068108
-0.03238179287872102,0.5347238722378738
-0.03238179287872102,0.5347238722378738
-0.13530281185019888,0.7274432522115879
-0.4956665948572837,0.9750784566028727
-0.4956665948572837,0.9750784566028727
-0.4956665948572837,0.9750784566028727
-1.330019357554697,1.017735255933885
-1.496655336111621,1.0350537881734136
-1.7794882654868067,1.0017729533030597
-2.4827953223523447,1.0008140255803815
-2.0149211250192147,1.0003887346222884
-1.881402177646194,1.0002144203440506
-1.881402177646194,1.0002144203440506
-1.7335594571655055,0.9998263854866648
-3.004948045215367,1.0002937957556495
-6.672739398226399,1.0021316637541493
-6.41918567847161,1.0041815511890404
-6.516876816058347,1.0311177453835298
-3.7363644909944536,1.9453527218483353
-3.8640707171810456,1.9754053982127155
-3.8640707171810456,1.9754053982127155
-2.884172439908319,1.740172323986123
-0.7586581383145683,0.8920068862569576
-0.23709562384901162,0.6271702451538732
-0.33255166432736527,0.6849845377882761
-0.30037214069384066,0.662940926334259
-0.19806652372730205,0.6329023015767603
-0.28884649363769366,0.6972928753841231
-0.6309182242773708,0.8303083120766065
-1.6190526399083618,0.999397294791372
-1.3399420835883729,0.9996688410093252
-1.2539959975053936,0.9997911124107881
-0.7484002487349684,0.9997116041599123
-1.7225993154606367,0.9998380159474705
-1.7228348213529658,0.9998380591272807
-1.6100719842095579,0.9998401205038854
-1.726679420624711,0.9995780002967414
-3.622886344153624,0.9999843100753817
-3.50930814400161,0.9999303866843122
-3.0934858108729384,0.9987860694181177
-2.8351332865572645,1.1336594618059936
-3.312348952308743,1.2028480670945008
-3.232417556021312,1.19955537716189
-1.7784062865769743,1.2029362085698374
-0.3605335481805764,1.17612703169055
-0.28563293224062086,1.1468071287266293
-0.38094667971039936,1.0593078343661
-0.12378953241366379,0.8409076877696756
-0.8115466641493222,0.8809632406700117
-0.7685203643040571,0.8320919793467825
-1.5558286915314934,0.8400117742377984
-2.8970833037980297,0.9209209641747286
-4.86753112719244,1.2385266067793588
-6.563968685163645,1.3795700271139681
-7.836877519695822,1.5135505764915431
-6.998376894617496,1.6495157962934548
-7.2282688586420285,1.6415129955517296
-4.657877837878813,1.685123640281771
-5.266807211920281,1.8711098372980086
-2.5982664586067314,1.8996715188207158
-2.7747557195554267,1.0037458958531897
-3.1628928779124927,1.0014947974737487
-2.230301086041273,1.0004122110058882
-2.2539672589269473,1.000288350853825
-2.1548750578695453,1.0002003956887122
-1.823126967632154,1.0001168948861985
-5.88870090488127,1.0011542256120296
-6.891449053058512,1.0016271931219616
-12.092880074383675,1.0041088505193916
-16.89874032653817,1.0085980447547034
-16.491802730560376,1.017472787646208
-24.999727214942276,1.7472968629070746
-18.412869554508156,4.574792498952436
-5.69246696807413,1.1277918907329305
-5.038811535163575,1.1621536292204615
-3.942385666691361,1.174064233287572
-2.6372195712332496,1.1757185425036194
-2.4279877339270475,1.1884293791650158
-2.9048898686304168,1.1956336656106044
-1.7166644087965635,1.176900636059995
-0.6986916744841022,0.7631042042223015
-0.6966428054542739,0.769775237441592
-0.7636286291823052,0.7409225362885126
-0.998655838791512,0.7510154219131925
-1.3449952149629871,0.7742397560983325
-0.7467720326409995,0.7453152677138729
-0.8728088427915562,0.777623969946033
-0.8617529861331301,0.7551719256936145
-2.4654350688030737,0.9951490232208008
-2.2533979704508718,0.9982541912703273
-1.6438175972652096,0.9989215269670345
-0.9700550478695275,0.9992699796269163
-0.87418879085204,0.9994612543135818
-7.705204737017772,1.000958649396798
-23.103496679043904,1.004028635067229
-22.642541647953472,1.0045450609200706
-25.95000201237615,1.0071190911820684
-29.35980508209497,1.0115136517464225
-54.360919741296314,1.0376480608246874
-73.32544283964114,1.1978113761429308
-56.01012101733263,2.061810419138812
-102.20593755119188,2.302708433959404
-158.11605666820876,2.711704372189564
-195.61859312721722,3.0027995980542155
-230.31264791557913,3.215921701947107
-243.19937618723503,3.4802556254969486
-264.3476508396374,3.6721750049631225
-264.7659301505785,3.721240799918201
-214.46559287204775,4.473536262742507
-171.11794505499458,4.2689537506841635
-134.84250620331883,3.8019471309812634
-140.29676212277812,3.843278315948634
-122.93396497939844,3.7961282777616474
-103.39854685492064,3.7093323167890735
-106.65677396701659,3.979772388060075
-97.7549470321804,3.6458066228889905
-108.41207629406512,4.308123507734026
-107.32545700704073,4.310181090462882
-79.71617923236687,3.6620836280312625
-99.86120913815293,1.1892120649485491
-93.4716330931441,1.0225383158018204
-96.94897791407209,1.0197141755589507
-119.35947608861642,1.0239147609738048
-112.87165249908846,1.0226039303694343
-138.06460934667976,1.027745378655329
-167.9728066278739,1.0343655748281153
-170.1862517384622,1.038367428463999
-230.42832917730937,1.2578226734597215
-171.9004494318956,4.62070975236406
-171.61161092583754,4.136724091814988
-204.82554700291996,4.3534005116804
-195.3697332451855,4.001931405346865
-182.3965044377995,3.823608187947143
-205.83263223318588,3.949479328661314
-167.38965662705616,3.3745447491317937
-154.5307178582001,3.459849206200415
-132.7269732133074,3.1463202113453335
-128.93071499984606,3.1085465360987325
-121.38079654274303,3.2584514457587552
-133.65603919359214,3.5298253785576637
-131.36208831593427,3.6688231759944614
-139.4170373331166,3.89299870946485
-139.8434300201159,3.786756230243778
-124.52149823428694,3.8231916504795262
-109.30858399011866,3.59244197410234
-126.11517572394065,3.770457947495436
-128.87519629813843,3.8184312053327054
-130.06902614874585,3.883454760967049
-117.25910586551134,3.805168285584944
-114.0671738087374,3.8064685535760456
-256.9127361254267,1.0800314916938012
-291.12339429499457,1.0503229860891914
-296.9427571620566,1.051548111225668
-324.47516724726717,1.0570449288424033
-334.65451144488645,1.0578216812093488
-357.1710459833701,1.0615019352626325
-384.5790858736121,1.0661495029579353
-387.2003858380906,1.1386027661546056
-271.8715833392334,2.23545129322188
-271.46839179783774,2.2382544162541205
-270.1485363243114,2.222683400239739
-152.43319819103894,4.147656591723482
-126.47224376368976,3.9307298720049046
-122.51690881369737,3.722336171862825
-120.61572077939697,3.7395613189752352
-119.76758199342153,3.6458113143102473
-121.64026876555579,3.7027840652235877
-114.4288990363626,3.492952886284846
-119.99025207007722,3.4604563703682256
-138.34771433512822,3.668659372038295
-147.14665153786325,3.819771865556849
-148.728347648385,3.9436552988558904
-145.58385383480203,4.0769124551336695
-148.5234556049801,4.103565090073332
-158.87426036925237,4.453113105151065
-164.17345413666754,4.734560141985564
-159.43722001469936,4.650174495899334
-149.59469676630636,4.640671500729244
-146.13973819492864,4.53518658955216
-145.50360751140676,4.428751786975556
-362.14191149624406,1.0903039110199348
-366.6869868708212,1.053768047080498
-299.888172076212,1.0435949335602752
-239.97804631002458,1.035388132764748
-208.9604054295656,1.0310649905873608
-189.08869744087335,1.0286788505304225
-165.11580468050988,1.025412840358234
-178.69500989377693,1.0649027261738175
-79.26736070298561,2.2613986807014084
-86.15391927983669,2.3748103898101407
-92.42140367266936,3.5768198130842768
-90.86858532704403,3.573572729634303
-79.00394609768063,3.4586734210633843
-70.37359531324867,3.1448396967507963
-59.48656126132468,2.840893689522618
-47.94084689789718,2.5770144757753575
-38.442940191863144,2.27250921355954
-33.539052986731626,2.015365209356185
-42.50155154463902,2.0149335592267255
-34.681504047740624,2.684752585043542
-56.685001704352466,3.1334319971123454
-65.79068267877128,3.268064466748459
-81.4086714594142,3.631586590794196
-132.7032275867756,4.27096693525311
-172.0285166492825,4.791306444839355
-181.48716248450427,4.826348297179055
-213.09271694156448,4.411646605267284
-211.65890207446213,4.35610732397265
-210.88772464998118,4.45750402555444
-212.55897738595968,4.480978946261298
-177.20080239500962,4.133284529833175
-177.59306245045227,4.209216490109265
-202.65760172954,4.431950749982537
-190.11265614168417,4.3557029680578365
-186.5176942626231,4.534217882597234
-189.74703633746796,4.402576906361372
-226.01562872619084,4.680035029845895
-208.58557920673076,4.40100241233614
-236.42362636021664,4.3314548355275075
-291.24629520876744,4.426189437045504
-411.99964300830595,3.8153657483656973
-482.0808989836747,4.120392920254005
-562.4617464225615,4.49528560743941
-597.9962744763124,4.682257718273547
-668.6003417399381,4.948298987754639
-698.9543515530307,5.205197776827602
-674.6613105910135,5.268874749150414
-517.1784907424011,6.681990649960233
-455.2472876746987,6.28572942962635
-390.30234096394645,5.770518706745679
-393.2242196522725,5.614123540511534
-405.86681305717684,5.49363944094022
-494.86316901240053,5.572198476059856
-514.8006074774086,5.5516412097738295
-545.5259592217467,5.567631581834409
-591.8937890847975,5.692737239017949
-658.6943707290013,5.859370786540542
-671.1693898718434,5.921068109993935
-678.226187584116,6.073253276148007
-482.3419344835096,5.254125404802781
-422.1238610364272,5.217215357023008
-399.73317724327245,5.2581489747145005
-364.4909058007543,5.0449809971745285
-335.596104076991,4.77781568894089
-302.7781732624634,4.658080513535477
-291.22182859003453,4.521332657457204
-351.8124920884385,4.960963898502338
-408.55079170102266,5.176661103758665
-459.8999717259797,5.323075433341513
-539.9605940685835,5.773607173543855
-558.7671478067778,6.030995371158279
-538.3034676536661,5.87402829646031
-497.233791890628,4.956486074117527
-503.4131519277137,4.734519338313834
-436.38730223642614,4.425589107069212
-377.53197979337483,4.021597689016744
-303.89628789116426,3.6293871541480027
-279.84219377419487,3.5459246624569314
-260.15456388029406,3.435596009562201
-274.6758090895643,4.178992415114558
-196.38744246905816,3.9522898385230905
-206.42856499333698,3.958319024672324
-185.76914387090682,3.7112418186459863
-169.9525207886666,3.5521011121038186
-136.21505190947116,3.1900575462284255
-115.6292287674712,3.0990542517594895
-108.53000222224634,3.15020592977483
-125.46424398997831,3.137776461987389
-111.65017616411565,3.087806784533689
-111.56536057215214,3.2640228133212297
-110.33323798397723,3.3260916408348313
-131.3520903389227,3.595044157150327
-145.69094587581756,3.7948137759143106
-230.99763483269243,4.945253402309425
-289.8248078774417,6.113605433683615
-338.7016103786709,6.563796438819943
-430.87746906159964,7.161272359864427
-396.73716916110817,7.0430736355393835
-398.6308855863989,6.978193218636848
-442.0237873950187,6.442815064956932
-350.09338197643854,5.602479917289606
-229.86879878726222,4.239779015448694
-196.96557847760678,3.8132032576976225
-166.15907315832138,3.37296340778088
-179.1434751193679,3.472062377441576
-178.82248013972333,3.3835463552381007
-150.09544751863046,3.225360539228018
-190.92212567924062,3.575577388666301
-253.78874647544114,4.246131098347682
-291.64417306407563,4.74680464380544
-282.5358311037925,4.717151855113448
-274.1470799854786,4.5192757025725285
-256.2444997509817,4.236504850609106
-236.21014403743254,4.2494134199176665
-189.0087629409169,3.4652359430912965
-135.34417435689892,2.8804535415544206
-92.52877633029746,2.3255887995920466
-110.94489698512291,2.1980110756685725
-105.6958940335121,2.135665901725837
-110.9685276596051,2.124605656792855
-107.88117403069215,2.0724678468302784
-99.51708095626442,2.183828401065832
-144.03355106965586,2.675177854201223
-213.16650485156376,3.5187663564683893
-259.9386785933628,4.281354037835176
-329.17849457572004,4.792058734222301
-1282.9935065380057,9.217279421170746
-1284.0090932268015,9.210901498640462
-1404.6011867494437,8.626031938063836
-1333.6119135749275,8.451956005207748
-1307.2757534482193,8.29370413615833
-1314.982444801931,8.428629977345109
-1813.6521981475664,9.326453637279954
-1176.4888161025056,7.353487099969666
-1168.8662543083894,7.29491216866271
-1096.7297999519544,7.336967440845709
-1069.366168369799,7.4665385176927535
-1029.6403568528654,7.210249397130246
-995.6761616125997,6.991993172562582
-543.6077677028889,5.874895805277205
-181.6986259381931,3.9997142202985385
-193.77203097060746,3.958768272402747
-196.61853088955277,3.9511309985191523
-198.94640248167806,3.6536936529747654
-186.6262991616482,3.5766461551328725
-193.1198290936505,3.501311226942814
-190.66641244558406,3.451253461221528
-176.4801883269009,3.292361899403916
-170.08734509133714,3.336444580076879
-168.31695828441477,3.3826017817031038
-167.119668992337,3.6076020493650423
-170.02303455023846,3.610997840597927
-215.0746960010772,3.8854297880992252
-275.7719045502967,4.432125536933944
-321.5565392100364,4.810303597270272
-351.3676254384647,5.142830341373425
-356.7302547074351,5.15097977388521
-358.10572931111165,4.911636046704629
-444.98866226320865,5.601021528710618
-383.6578086606278,5.302685048283005
-305.91944763275563,4.791241450013995
-281.2451751512158,4.556996906553847
-251.59870232204918,4.243644304262831
-227.98399434618076,3.906548070670772
-206.2217441427159,3.953884046891004
-275.1611361302546,4.981587423078394
-306.67187691708756,5.178279394195706
-306.8459236896017,5.0716743881673665
-277.8875583918665,5.006420372063926
-262.2212214327366,4.793162550922411
-258.2809203500775,4.56878290004049
-261.9662576996302,4.2081466419714495
-194.68277740428599,3.409577115519666
-164.77004825234215,3.198597947050469
-153.10056209207107,3.10322969828801
-147.26150221812586,2.9450016747231897
-149.33404596380268,2.9570797615979125
-157.08172417924166,2.941166557517777
-174.79812119158788,3.275895257744244
-139.2846282456548,2.734343736634432
-168.1121412857973,2.899849010150126
-205.37532768345068,3.259472042856827
-231.55872977586645,3.541977587511555
-257.4377237189079,3.8691027789483194
-307.5945545021218,4.426477351624197
-370.4567512437654,4.540760316274321
-364.89305033445544,4.645649902387918
-342.86143575576125,4.208373283737443
-347.709075099794,4.054961806546021
-346.3528874403881,3.958996536868455
-359.296913108613,3.9457923687161602
-349.7321493535027,3.936139829107476
-348.62889586639034,4.23210944973262
-321.1174616586894,4.194584153203222
-311.60028130599386,4.269392962875927
-291.1545926766372,4.190193507965142
-267.70519765041945,3.8936088833053324
-232.45526798648135,3.635087415867461
-199.23502346372177,2.9921131617298338
-89.0467417361652,1.9209472421700864
-121.83061074484824,2.0905309724849492
-176.91820469132773,2.5232746317544903
-240.6256494527006,3.006540436022705
-237.03367377182306,2.9973075345304943
-217.05296621726876,2.85909693502465
-201.17565379661715,3.0333611619729215
-209.74558674951513,3.246454875169153
-171.64399028813207,3.0678274812238775
-136.36010051221652,2.7966343761506973
-148.85475851416987,3.105747509113603
-160.1800979275375,3.3391452671144486
-200.9970707764589,3.830147999680747
-199.33604929475987,3.895238221611092
-175.1487148248695,3.6109752876834507
-177.75371741565266,3.5174668754210328
-155.49940455009107,3.1725268546546137
-121.22555809102123,2.903862386703952
-96.39949336410423,2.5787162437394007
-95.8847886856854,2.5000045864529805
-108.66989230181846,2.6269998203834537
-149.81953078171074,3.2080361625855023
-146.82746504806727,3.1069423990468317
-133.0336044560666,2.954814121523797
-120.78948670011016,2.7307042693401065
-125.56712392631842,2.7152186801019718
-125.18549619528552,2.6589939474268443
-128.22380915462256,2.534932785956957
-72.29031696985162,1.5115447751688942
-67.79575513313215,1.3812219814013664
-73.23744852037245,1.4257895299930783
-76.05932901254334,1.4479024918471666
-84.06703115868895,1.467822574761437
-75.2640723103631,1.412324689379651
-65.93997975516513,1.372035320961442
-42.02133986332072,1.5136086215905586
-26.048198426270183,1.6585228330821615
-16.346796318947458,1.6132577408854616
30.395841312816952,1.2266192129125122
30.001006488079845,1.1998031368088022
25.088842509358912,1.2583216063882416
15.863318428777426,1.3486735968649224
-5.244941082596926,1.320755085086614
-1.6552208432306266,1.3629907184464283
-1.9002139017651565,1.3786911662295211
-127.20349968739214,2.6847474170777583
-153.4848840912804,2.7820622279983804
-191.93074335212688,3.180611223101838
-176.04248275841084,2.878780251278085
-188.94018936628893,2.916063776132619
-200.28277259798904,2.9497842215967123
-208.43071133424957,2.8991646215817455
-208.22191999074374,2.808187602455347
-206.30498470946998,2.781833753987287
-181.14242709641044,2.499423255248665
-183.54435726311098,2.5904024271528074
-146.52888359406748,2.1995830864470127
-160.07099835343817,2.2692612372515155
-334.46284262075255,3.1474061948690983
-471.79835760609956,3.8586961435394946
-506.41372719247937,4.21382584664886
-540.7802338868178,4.474811848217736
-193.23488117598473,2.4806130814333445
-202.4806778094309,2.65481665744972
-198.39212266799154,2.592035095245343
-103.92171891278917,2.1951098585875988
-44.33371522600744,1.862653173895912
-33.50012384270361,1.712717525559379
-23.61273022035201,1.6191165137174237
-185.84327519267296,3.1143617789340805
-192.92173939971968,3.1479939230958514
-210.38920606256607,3.376544728483355
-195.71343182515892,3.372409083297838
-196.41199962753777,3.2924923785127618
-188.44288633868422,3.2579921328198784
-54.10925111340191,1.6776471093984673
-49.31052567066315,1.7555735526925982
-19.063266250339282,1.7570960181763056
-12.703144637230485,1.7457940705833424
-6.856225646511285,1.6992400864117623
-9.085001935825657,1.6895424131841328
-3.0332882586354777,1.6526227514614649
-135.07282211870077,2.7867680799121395
-133.98830365615007,2.754204891253855
-127.32199611302921,2.486896747575527
-128.04027998259423,2.549532465008798
-139.57340501401836,2.575803103899393
-137.03320951824278,2.567068864394654
-144.59493102914269,2.608290694826985
-136.63914368414103,2.6202956710093943
-125.34272102799,2.4865110699333743
-136.98611416141372,2.8018078340307975
-151.66896305377517,2.8972593360374743
-146.9822236414661,2.9500314470642723
-139.96100307681232,2.8962390054652314
-132.09483565889747,2.817253945561746
-138.2990486223611,2.9075058523483372
-164.7520425871175,3.097239174803349
-150.78850533283264,2.7705214950667214
-134.7615904888336,2.5696546538991014
-140.06650416904864,2.538878661041564
-138.24036494514436,2.498191108013439
-245.09943328472357,2.497323811239181
-240.36448087535413,2.408072161705594
-205.2751693923897,2.1850602805556583
-225.7927690681054,2.358271835440897
-201.49294959908246,2.2703689246626038
-196.63992986274053,2.3030975459535155
-200.63515394187993,2.269048032038639
-107.23452889022715,2.16267610449891
-108.23734607536417,2.133869559154927
-78.50972474842476,2.01929700512551
-58.558707227652576,1.7403060095610348
-55.98953727579223,1.7104417665337668
28.19587823907388,1.171958355913615
39.106560097928856,1.1026851820052765
43.71679439387602,1.113909946473887
42.35811916397109,1.1113155284109337
33.48214154565866,1.106899152963745
40.353528663475785,1.1365437119903639
52.77384067194933,1.1520425207260252
36.747548174250674,1.2622571808816148
-133.49293429950907,2.479338008940762
-136.81311350802662,2.473755503525805
-129.87530913153284,2.425875653103033
41.266201026137296,1.1092240235702184
49.07437232448383,1.0731819959828517
31.477193574095246,1.086449079066022
31.196490083139317,1.0881406974954
33.81501145097276,1.0877873328730043
42.1594098068066,1.0969381607935758
32.48327067644336,1.0469808768001825
15.984488497851624,1.0791660800298122
1.7436228437798929,1.1112816708247804
2.4943952234856925,1.1128347077218896
-0.9318050558417484,1.1144598251768945
2.827898341239831,1.1173723999171588
-5.789895615763286,1.1146064773898996
-198.37622241792965,2.5377128575920045
-208.00789335472126,2.6285048235733113
-168.84056311306983,2.3348089371868572
-161.4535632845374,2.315063963835207
-175.64312885180547,2.345760485438071
-191.77783973100597,2.405941675867819
-197.55444464469107,2.4783217311242125
-205.70843359280573,2.469462708843536
-229.1159726520478,2.36805293098508
-245.10791564559253,2.453811727108268
-253.8199552295218,2.430393081484026
-247.54356868138794,2.4148178508662226
-226.73562598710495,2.3859630422384295
-231.6274260197822,2.3941446871692227
-225.55398058350977,2.3564691584569406
-194.96586439742947,2.3871016103560008
-195.31562221113634,2.1503843861720293
-186.72881572346918,2.0340811113294355
-193.84683618440042,2.013463157059848
-223.03351163379236,2.028647907324298
-223.22363642240128,2.0459882856711804
-178.77073632509052,2.022147023328544
-176.1279328119036,2.0102176964001717
-191.39850425598115,2.0281548184687495
-222.71594128933526,2.050811045851631
-214.44418919199873,2.035669155810068
-190.02854863590264,2.0284879561114306
-195.1450563184746,2.0222579024328637
-145.3773866021022,1.7135837808731211
-206.69656435831345,1.7267327331388518
-192.60437698422805,1.687601003551261
-228.64699262859924,1.7424908232490015
-276.2015855564853,1.752717159647633
-340.4741281327399,1.8234489845656692
-388.81223338549347,1.868527100334728
-595.2467631389775,2.445347858987839
-787.9669382280186,2.6262019870920708
-899.437446949729,2.674066856180951
-942.2385084044872,2.6891395020771593
-552.6453986869604,1.6554219724475003
-436.49923937621855,1.4690664236269257
-416.22688036114624,1.4536435765776607
-385.10920665449976,1.4206407651264585
-250.06857791998894,1.3243819637579513
-201.4178983523991,1.284428586547437
-149.19184587942007,1.2540268018282341
-271.49114833851144,1.540149266556158
-444.9133573035519,2.1737338448399117
-462.12456670793875,2.258018948650249
-527.0312616385881,2.344009051594647
-513.2676021950945,2.3141672317816715
-533.4564560035874,2.3759506935664967
-497.2057518046552,2.3485036045103462
-495.77115881098064,2.3154417812131323
-476.45280661244084,2.2745403925413115
-463.84105755847656,2.234592511038466
-433.964110891805,2.175116219862092
-452.00348335968397,2.122744598021517
-438.7986372565658,2.086335698263582
-455.09491738758476,2.1049723293302236
-494.5294109138368,2.143448291056933
-512.2607876414185,2.1887540149279476
