x,y
-530.0688127537354,2.2003362178517945
-475.14593117378047,2.08651609407198
-506.4748734447562,2.216970646467204
-557.4438062969253,2.2849993134623277
-562.5289389628748,2.2913593058943484
-537.8457840631387,2.2174051433612045
-509.41395134837074,2.1623785422507726
-496.0810781679585,2.141581372010315
-476.93229187923794,2.0606154119468196
-494.4350728618732,2.140850618416651
-381.63091937469994,1.974271285527899
-357.7053635058352,1.957107086724501
-378.48165395645583,1.966099792438529
-394.54637149122584,1.9815090499224222
-385.2759163492851,1.9732057487325543
-355.7872940512167,1.9383405982290531
-311.0786113805363,1.8290482513635562
-375.8521188025564,1.952282245041268
-419.41959186411475,1.9968387703439012
-393.9851833851147,1.9620860324621265
-371.72331840957844,1.9401739467929213
-379.47103212196646,1.9205201245563204
-382.0072340790356,1.861963376129764
-430.5079318813059,1.945469226656334
-473.34849047675226,2.0476403964636947
-470.49879381941804,2.0775858079307987
-482.54621985070764,2.0911576304336275
-518.4164497039694,2.118133076516704
-527.8606124509388,2.172659981244667
-618.1245073936788,2.1775852488449354
-683.6981336165713,2.1597677070579557
-750.3040939871587,2.176633180313215
-774.4029911469582,2.187318276012352
-800.139833843116,2.200579882971677
-785.3478744280832,2.2091208728258303
-773.2883781642126,2.1809526667437686
-691.5889578814721,2.1794785017326275
-576.5510438138242,2.121346607056222
-452.49075902107796,2.010993282980306
-376.9018184914763,1.91500166890971
-300.5177917362814,1.806306346939057
-263.47360564526105,1.773653670284756
-383.6981656522648,1.971497411473887
-355.4504472741628,1.9307722385693384
-359.86784921214036,1.8645842833707544
-391.98414544679224,1.8249855501962011
-442.8785660671583,1.8274254984548888
-826.8556480450214,2.0895145008122755
-942.9476178207465,2.2079582350637894
-1084.8099535687509,2.4154789696693566
-1193.8193354507312,2.506751543612519
-1239.845484461299,2.565509057230607
-1200.8440963716196,2.5074491192820925
-1146.713418542192,2.4839936785341323
-749.2494905005282,2.1166903652759714
-723.4838668018726,2.128666646936921
-661.6182413784101,2.062550027112877
-612.083602776952,1.9597110183137678
-531.2577165942838,1.8413682527172404
-516.4654921077831,1.776172605562208
-500.67586620294315,1.7213883202799602
-462.048514315321,1.6647640492648337
-435.5977747846868,1.6220500978950347
-628.0904535276907,1.9923605703052714
-653.9307865754608,2.0195656835944082
-625.420786498809,1.976322475771945
-541.3970471720049,1.8439651669021093
-492.59448130681733,1.7800832130804294
-771.1598882421027,1.9928127863615193
-1044.31737957415,2.1826174982766617
-1457.2122637652956,2.5847074361284763
-1520.0645797656457,2.668943523519257
-1646.8629766524916,2.7852152565819357
-1823.2274318831064,2.893975782654387
-1823.413281895741,2.862343581686149
-1421.220379099462,2.589020306192916
-1205.4307740851943,2.4819411822687787
-1024.009287507043,2.3759038127777012
-954.1726912246828,2.303802217220699
-965.4364519200387,2.34212650050066
-888.2066958306622,2.3171083554590615
-883.8865815271662,2.243502169228717
-849.5642980975641,2.2055420333975215
-836.4471277257859,2.1912835483293716
-691.0923285000549,2.0455759572194707
-625.4508537721206,1.9626489697117213
-609.353810971917,1.9563256828648479
-706.9237514995268,2.0970984893489226
-753.5688909828439,2.1926403058837987
-809.7736489572734,2.295674672829889
-784.1815402080847,2.271427600963024
-784.4914689089388,2.2673623339752123
-764.1769671782299,2.245561925640453
-729.144311538145,2.1962486645381847
-724.2123274530494,2.203321621144218
-754.440526486663,2.2751335790164386
-683.7173369873472,2.1924524358256217
-723.7618504962869,2.2566828426790906
-753.508688026556,2.253393639516463
-720.482533874154,2.228629392882778
-762.4803660759594,2.309252393780449
-791.7192132339616,2.3378477915146147
-787.7400578960384,2.295260629896358
-723.0973389054883,2.249134048121065
-693.5124921713839,2.249953820697698
-746.9596299763299,2.3768723310102566
-833.3448496706761,2.444609977699284
-779.5316277519026,2.4205627968790284
-761.3389994669081,2.420584753547986
-748.3850972472565,2.4335803885460217
-791.8679164920215,2.424501722752444
-793.6540101873751,2.3855139481163943
-747.2826839923191,2.3645739680782367
-698.2693609809486,2.332043659567733
-663.289238456635,2.3079890234326625
-651.8035500170322,2.2735429361426984
-590.7886844682505,2.224307355406183
-584.0404506385468,2.230840246691352
-603.6502159237064,2.252258121943896
-665.0425091791162,2.31074326940424
-612.5869611872944,2.2964153453451472
-605.3449581405702,2.308732395636429
-570.357401626061,2.2975562671682597
-571.0875286499438,2.280220854692529
-528.4180845284221,2.266396197358707
-532.4134641551533,2.2956001012387413
-495.2000015601119,2.2951031480240656
-530.8301557700117,2.274746353283213
-537.4032517949823,2.261117715393265
-511.06686716458125,2.2322436911861323
-494.40783532494515,2.2308051686005905
-454.56842200440707,2.2034752020612505
-431.9448699859533,2.1731304470835133
-462.25465907848536,2.2334766416409293
-433.14838057794697,2.2466474717745926
-464.3275242918735,2.27456943862665
-449.19150777426535,2.303464911547345
-464.3903951552928,2.291596528560385
-512.7437671430678,2.3017364926067763
-593.3396273948132,2.32471988871603
-613.3782128823162,2.23643725528805
-635.2539765368871,2.204212625192866
-663.780849868607,2.1860528056101365
-753.4830150351612,2.1953751077312966
-795.1788108976184,2.2424731011178105
-775.6518474144076,2.2364581525834692
-697.6977084050026,2.1934697802500875
-673.0429720409671,2.21600487340623
-653.7123744588013,2.190134427457668
-643.7510983203939,2.2163257251243054
-605.6007199117237,2.2449240828682533
-580.7749831225635,2.1784173398000166
-568.355949278494,2.1876569419499177
-555.6636012549294,2.1750058934103498
-499.20107400814646,2.153010683011978
-490.92064674562477,2.149731126892624
-473.34508996887536,2.1058451501630158
-466.36479064913055,2.073393086662134
-426.28912441429094,2.048109942169676
-424.6520662846671,2.004976117965731
-446.16323219291604,1.9703825176865328
-459.2345251154187,1.9532348781374853
-453.3531842478691,1.9361258768343086
-447.3202924255664,1.9474335496868238
-453.0918651063876,1.9641201732745182
-471.3657566481712,1.929342398531442
-487.10794476969977,1.9575647768085696
-503.11617361267326,1.9420806891455928
-523.190678877563,1.9465036727242708
-597.6568269899349,1.9999431479990908
-613.4317500758597,2.0041856849541504
-593.1308719930277,1.9611378964508168
-565.3591377827152,1.9597211055850106
-576.6426878561368,1.9509543828182179
-562.8038351614525,1.9401488952066634
-543.0107253583078,1.930240854065529
-446.88414606510685,1.8064284896721068
-428.87033299125153,1.7834331710124247
-439.8472116784225,1.8047645350905832
-459.0759276106282,1.8224580280649927
-446.29211441482636,1.8141297099779194
-680.3450272681504,2.0094406018990516
-674.0971151894387,1.9926739916384442
-759.9878203762321,2.0614403186770143
-793.8754586751012,2.1041463834193186
-872.5935390200735,2.141846559775308
-882.2637032234982,2.0978969461680332
-953.3725372944155,2.1267661334984074
-764.5562223581057,1.9707384403446602
-755.9459589940438,1.9163999787896977
-701.845427974682,1.8562548718409437
-689.503762628567,1.8642497681018826
-654.2934758240452,1.860218534534864
-621.1216587979231,1.8255454173351604
-526.3212944055339,1.7680806825521176
-505.8854810226586,1.7611081133406308
-530.7934415566832,1.8000287062065339
-500.38204075336915,1.7764298058374393
-511.0752167352241,1.771372661143132
-529.0433199148293,1.7830059589370237
-511.8909530740543,1.77253194453841
-500.1814864374978,1.7803040923622058
-475.8679759643329,1.7775697893160123
-417.41878803825864,1.7373241259623426
-375.20687409778213,1.7146871796863554
-343.48997598200924,1.7029462163439355
-342.7667127987165,1.7583028001352243
-350.7043865720364,1.7547375986932412
-390.089463043498,1.7467747258890844
-432.19811215340803,1.7464409159381387
-483.80289500223256,1.7677173974006613
-509.57199448122515,1.7535794403024036
-526.9195196652475,1.7139512200275595
-522.74622253683,1.6406935426178104
-503.1693324219992,1.5899732903512693
-480.57215445077543,1.5327093740609588
-441.567034528849,1.4881466233086111
-364.8388690422251,1.398985183017359
-356.43293938076755,1.3886481545561908
-338.9154100351975,1.3719252867937333
-337.2012555201244,1.3824796265093402
-389.5851298037333,1.438733104744918
-428.3240549561471,1.4655776764655086
-438.0413693493323,1.4494491537879244
-544.3423417110902,1.5545139165036133
-556.4431110695485,1.575773683952991
-484.1665252975848,1.535951333091921
-533.8067957612108,1.547841980092889
-626.5851748602781,1.579146091361008
-689.4004502795083,1.5946497480814292
-683.9105808236235,1.5559125473869961
-687.1977474485395,1.5486377895429688
-1252.59468512098,1.6612672237956567
-1524.879028139513,1.698904702590963
-1694.1875784243298,1.7173593419220343
-1706.8212049486663,1.7005984560132965
-1775.5364967919556,1.7479023966072513
-1921.2230270250172,1.8405042930522117
-1964.2583252651918,1.8493808801764502
-1314.9785493879315,1.6801371122842064
-1114.5052487456667,1.623517529903666
-915.626187076646,1.5542840494337264
-813.390893167456,1.520253254679593
-751.7337853189496,1.5240832651779923
-796.5676338157954,1.6502608687442195
-742.5446201594325,1.6406761664343863
-686.7264231943622,1.625062700831177
-668.5739079684797,1.6243327394160867
-620.5773248180268,1.6139565308146724
-657.6339639469869,1.616138730510025
-728.7601156543951,1.6290492557200547
-794.2863295739958,1.6324333296532674
-855.1575876480002,1.6525573816442334
-792.5267373773428,1.9470916477564677
-782.9851307177279,2.009716692424922
-765.4185302145428,2.0353214886235245
-709.123375284579,1.9874338568302288
-752.2093153892033,1.946787007639693
-757.9587127281765,1.942643309690268
-889.6842944906009,2.0057283844272584
-852.2286764485681,1.752538639089056
-898.5120897372298,1.7172037412134897
-945.6165250624551,1.71915209871198
-946.336081444482,1.7039776070286576
-1033.1829500655126,1.7084084370027017
-1024.223171358858,1.687464823687766
-936.9937777576249,1.6580444749425876
-1091.082284454398,1.6554331852592417
-1122.8073925683668,1.6460539009731154
-1161.6787596368986,1.606514003067771
-1259.0138771657134,1.7181156170683627
-1110.2051879329997,1.6984331434774536
-1094.6268973468736,1.7285043663292743
-1087.928855154377,1.7533512051637263
-976.7221223294354,1.7081852129148307
-884.5526073466475,1.6886264230107408
-871.210489748962,1.694142266241596
-834.2382376323986,1.6914669718836348
-804.9437806241226,1.6848171583698703
-848.2939508185618,1.7263842104197602
-814.2851412493162,1.7048281644669399
-771.7950044177201,1.6847827796438533
-723.0604247494703,1.6871535625228293
-675.342704276573,1.6513722659291306
-669.9656024290442,1.6287528505733397
-663.9092902128288,1.595189538255721
-662.4699510772746,1.5969728725924768
-666.1663255236706,1.5958727306721898
-715.3336528260638,1.5784102054578255
-674.7699624855136,1.51011968398719
-637.4680027988061,1.5485008662319615
-646.4833215297404,1.5855467761242419
-709.6576897580696,1.6297172809695009
-657.1940911304783,1.6242452036741535
-638.7184321514549,1.6316349647537434
-580.4853129990909,1.6160482068245288
-537.9587215936696,1.601366303364419
-578.0418285369373,1.5943233324134654
-532.2485403024062,1.5666080193484886
-433.2635161212825,1.4795028778573924
-427.30783626259546,1.4701142705886492
-421.52943060734685,1.465457935229994
-405.87852906171156,1.4446895792693712
-409.35462678157893,1.4631499030194244
-426.670123424373,1.5226876756532166
-449.6725950157524,1.5242530574213835
-429.5436257113958,1.5260863349531155
-406.23820745586676,1.5152936907245915
-395.23835303751076,1.5289420128452633
-366.4092923692181,1.5222898865066978
-349.9336833434732,1.5089906536414073
-295.2012795343157,1.451295740872491
-329.94996828415196,1.5149324247140734
-341.0745194418052,1.5588375937974515
-335.93514578993864,1.5474153666519093
-328.0842931962432,1.5504194644356146
-310.6852057315575,1.5450523863221144
-267.7462873894078,1.5074134285910932
-352.65709205325953,1.5589392579216748
-354.56555555735565,1.6454669894363543
-375.52751599165003,1.6642303884181995
-394.2731493421131,1.7080360646085766
-400.73166269459927,1.751741001588212
-435.36542938393075,1.7907853067040145
-459.98630493469506,1.8073152499490257
-343.44290675518636,1.6553100001999246
-345.33898924800224,1.5675447481212945
-350.2529982217023,1.5283134951500934
-354.41854390591254,1.5591614136919798
-350.6548372940267,1.5475826085717395
-338.42888991228983,1.5392318878930942
-316.5040220152731,1.5232459684133666
-275.7049001282494,1.5134637434057174
-309.44056249712906,1.5724621611017728
-302.6928192066862,1.5968387262828294
-309.48831455559497,1.6181226739466528
-317.03482977610383,1.6101258504368057
-312.45875151144963,1.5762409181481811
-316.4434363355081,1.5852066234594255
-346.97138532938226,1.5767868815233104
-332.5606527071794,1.5411885672509704
-324.33356339314327,1.5393540313910112
-348.3169736939702,1.5912873482045442
-342.0625303173141,1.600419022788724
-313.25738473954334,1.6048423318569107
-312.878648320045,1.6277624399583108
-325.1722574278789,1.640312665769121
-289.47317451894844,1.6756308568825853
-276.0180401964263,1.6708587937009929
-262.09141654033647,1.6741528230831406
-258.6858931905532,1.6827885774804263
-264.88038287386803,1.6812610990570613
-271.11457753165064,1.7026938883868044
-261.51930432304647,1.7291260009688088
-287.8720869851211,1.6950033115780212
-304.41852082086126,1.7410844152116647
-300.15157898432994,1.7191522690884622
-310.6572206800239,1.7513158933704702
-312.8489957811008,1.6744713758628826
-326.4230079069018,1.6685032410162004
-378.54143877770815,1.487488828799554
-357.3972629905821,1.466937528863455
-353.7941674818632,1.4774029835471
-350.33621843074076,1.4816318217542226
-341.5241025210881,1.4589158686017807
-309.37172183203245,1.474630713874109
-325.71029658548775,1.4887430073543273
-241.1813249921062,1.6171486059751692
-260.788630600839,1.6257880160505742
-275.3698156614548,1.6428294348311412
-300.6890965663961,1.680523897229813
-328.24842243244575,1.7201486760045526
-386.7614241707431,1.8109036704792778
-381.99138021396857,1.795898979313783
-393.66354396091475,1.836525920006812
-380.33349670153945,1.8373187233504826
-387.7461216328848,1.8393623513780888
-381.2988753094954,1.8622518625890299
-358.3546291117449,1.8548797445352299
-334.7221193449684,1.801214159773692
-304.19236976102064,1.7828777526436261
-304.9035828763801,1.787922314964906
-299.59725056883667,1.7857062243086532
-279.60481976254715,1.7517514124509084
-285.0460849861306,1.75814645113323
-267.2780456811724,1.7534317261861354
-279.8116444184957,1.7614085427106165
-282.6337542550496,1.767699383563691
-272.01030559171323,1.7612592073662219
-292.50529578828565,1.7804844609230386
-289.64987962429126,1.7816013302485638
-280.5707147525771,1.7537855776396116
-297.87202175904565,1.75559291591378
-295.40568549867737,1.7216080816316457
-293.8533263928425,1.7354695311135218
-265.20017402900885,1.7613129515474035
-325.93993560792177,1.8553685432743654
-326.13406476074175,1.8539083325233998
-308.23666045074305,1.8534331740421683
-297.71728739626985,1.8519426264375134
-283.3368834858365,1.9094961641328017
-295.3013921998884,1.891524465054366
-321.3644839643948,1.812189149010188
-262.79039057350815,1.7027215592949398
-266.8380898045335,1.6941399940635256
-264.1421682308976,1.6617029428934753
-257.43249839794356,1.6411468687237143
-261.07454189085973,1.651750593431932
-251.15783639799952,1.6614581027623596
-245.90376959528157,1.6537292210903862
-242.3748084810131,1.641936449258561
-240.62484391967294,1.636992687570492
-241.9584466171109,1.6517171083713709
-228.7120227190723,1.6544989624480624
-213.68595609908425,1.6255291431521859
-221.0012432328349,1.6215204951027526
-205.04063671309007,1.6028025579878036
-179.5678762060589,1.56764458629942
-152.98690276047068,1.5362405770145244
-137.77185241078269,1.506584896475086
-134.15974589141697,1.4960556911288199
-126.49551766669317,1.5475497562954221
-120.77883293031987,1.5578497302474554
-145.95388723516066,1.5753613139593396
-187.0959916608837,1.6272468633097106
-200.4946109491065,1.6184709957509058
-200.10579217619815,1.6012710001601733
-204.70067488619196,1.6084573554309152
-240.38108309991185,1.6058495886494255
-254.41516032823088,1.6109632207844649
-256.1318322867223,1.6249390779133492
-229.90011751915029,1.5820356865516811
-219.26307101083108,1.586607514193524
-217.29318842029036,1.5923537713934646
-226.05042394517224,1.587442340710506
-226.90527451116344,1.5946173965300414
-210.91450598371787,1.569128882813683
-203.38620940643582,1.5620934979103882
-208.7247354609884,1.5820111125155527
-254.39057513969,1.6442564940033089
-251.80025539652334,1.6547405706849139
-228.7467110115385,1.6322750102235382
-213.65239677921588,1.6404085346317978
-217.90576523167869,1.65358771440932
-221.62868715248896,1.686296895767028
-225.29316854069316,1.6821451538041399
-197.10780902105716,1.6365984583554114
-189.20286468440673,1.645196267261198
-227.53775751024753,1.6579244559214392
-235.28451976810715,1.6440091839995952
-221.22476354348663,1.6256739372044677
-214.85369281474533,1.595483957479395
-197.9021794278611,1.5661174531388735
-195.70166528189787,1.5646008483322311
-201.58048171515975,1.5286890897005017
-186.08535856036073,1.544515714397995
-167.86665117506422,1.502653486552516
-141.983273056576,1.4216555466061298
-129.841555169169,1.357626823743974
-118.25559295909105,1.3013499947957756
-111.28237613685471,1.275102372021001
-141.13760325125733,1.3439226467045329
-163.04063185720904,1.3814346803312494
-200.67201679258716,1.57078901033152
-190.68311456807075,1.5144882070801287
-152.1686201196936,1.4375979730060544
-155.91847846365326,1.4122744936051916
-142.95391418834737,1.3971162615558002
-135.7286802774393,1.3948450119512392
-138.41320115089715,1.4100675550452317
-158.97083898561664,1.4985483115893166
-165.9268391407266,1.5214432203375068
-170.4377225432263,1.5151682693441353
-157.53490355781886,1.538685352652056
-162.4815713207723,1.5438162071705643
-166.10321299118385,1.5472797564145226
-159.89996001101775,1.5559907206633792
-150.4805441481566,1.5470458250934989
-135.35057005724917,1.502433489086364
-135.79595089719928,1.4723901790493523
-177.32288512457737,1.5294822781289699
-199.0482416833809,1.5483435134877297
-217.49922271916822,1.548074080367625
-228.07527656559364,1.5766270068059975
-254.30370516083818,1.5955975628818337
-638.3960981581397,2.0234225606895575
-2626.137528301711,4.09829188109779
-2971.8142210384744,3.8179358139426287
-3650.0099134686275,3.409913547593613
-4017.834391825878,3.239261461320999
-4393.271475131027,3.0761899045817356
-4843.388855740512,2.9116261813647974
-4749.869752660604,2.829386460379302
-1850.0955853698426,1.8398991301158794
-1742.5376472061132,1.812687094149378
-1560.6247118685178,1.7757421689741455
-1733.699393479588,1.7917928896962079
-1921.9720554017208,1.8350816362628914
-2067.340605873413,1.832068290197649
-2266.4546742696575,1.8675696163098672
-3066.5626080015695,1.9286200236838686
-3708.9504824993373,1.9342655398863944
-4163.626630183886,1.9695260189909667
-4259.130953030381,1.9452346439309678
-5024.576817417002,1.9352993341185214
-5464.4752313840845,1.9423893301500783
-6476.707829606822,1.955189302772909
-6817.105475837509,1.8839934862044434
-6737.832863863525,1.826777181934472
-6959.303622201307,1.8137866175369255
-7134.487219803501,1.8052901089903002
-6163.037351871031,1.7350958865188366
-5648.211828360357,1.6963129093983815
-5041.502992574764,1.6736887749741558
-4471.20778499797,1.6992747830418746
-3821.6768764912076,1.655537516284754
-3380.4969405986517,1.604388378870612
-2998.7874724454696,1.5609987557118412
-2828.2891784802196,1.5523810444894228
-2599.194308224192,1.5349009683089214
-2472.5121144561886,1.5161598954019824
-3185.8566369938053,1.65794261894268
-3476.8038472740545,1.7338235773795034
-2972.497727812466,1.668062960841378
-2492.1292708547244,1.6024434227610795
-2708.658483987526,1.6453968226851594
-2526.1187523133,1.616737029395198
-2326.2984168941293,1.5810420251681008
-3031.180867326492,1.7450326790594393
-2730.695060545724,1.7042680392607643
-2422.2074482324138,1.648134484453885
-2283.647460148649,1.6196171251261977
-2326.7469353129754,1.6567867627082171
-2213.6041259951853,1.6380374071837769
-2152.8104031228836,1.6465524403638765
-2594.526287941012,1.775563563338389
-2553.2495753471167,1.7522631083713682
-2929.9006643815546,1.7728742325581208
-3046.9731424774814,1.7790681472052712
-3180.4855491527014,1.7786603718787024
-3256.274042687898,1.7711913478628676
-3364.440819719748,1.7814942735681556
-3339.824012455674,1.7921888835896003
-3245.8802939647953,1.7833426132825871
-2893.7885005123467,1.755314670703403
-2760.4832924195302,1.7535781165430646
-2623.3045410817153,1.7554722234826226
-2450.441656468841,1.7414486352266723
-2356.668906943093,1.7214469573225453
-2364.6637636480436,1.7176624637496425
-2406.898420705675,1.7382194194699696
-2253.7592761402375,1.7226777242848086
-2225.5829928173916,1.7232406881144475
-2090.8872066289478,1.7141840816595437
-1955.7982802336462,1.7095410104604534
-1842.7744963165358,1.7121807749661984
-1813.6830431764126,1.7236954244141607
-1791.5578637851474,1.723142127495546
-1721.2530215490408,1.713662386056565
-1678.2984926249337,1.7192042778256498
-1703.5137084548949,1.7239739304735286
-1729.7733192699568,1.7302102233944223
-1690.8374242442746,1.7236679864709188
-1654.4184002837058,1.7139136235308956
-1616.7907080593056,1.7028271135111157
-1603.2786161444417,1.711907405312192
-1568.5965491667398,1.6961071768552274
-1569.1262090152156,1.701957965911132
-1518.2466787356443,1.6955044720578896
-1489.7264214093539,1.6938605086407417
-1472.553009480494,1.6999422591030569
-1388.1469307806951,1.7058041503167949
-1397.360738969452,1.6989135983216437
-1421.0470851809446,1.7278337605720349
-1375.2260504244823,1.7194559465878112
-1387.9517602250965,1.715220017545222
-1398.7410419917242,1.7151183737571183
-1359.6886094015906,1.721208384292946
-1362.4685064891369,1.715636161859349
-1347.0806743195017,1.7055603336159657
-1376.4751416605834,1.7039355014743522
-1468.1712023745586,1.7193720344995447
-1621.4660433145552,1.7450751965579623
-1731.2874253676805,1.7460557376991073
-1889.8503998551764,1.7657886579594193
-2058.9676546428914,1.7691561378696103
-2191.4155748775856,1.7819878156266662
-2261.7757007930823,1.7875589234907836
-2442.659134430575,1.8243462564532436
-2484.9762717180856,1.8350094026765988
-2643.5960514607414,1.8679244197763636
-2672.2718899767524,1.8852399292457522
-2702.082742131328,1.9038756444496783
