x,y
-2652.2097438671226,1.9151851135628346
-2598.13950011522,1.9132027252343282
-2369.85731802653,1.878225547074896
-2300.473499733897,1.8731395751268425
-2166.287454665499,1.8700043454944908
-2109.607369130196,1.8672037297941215
-2000.7951821601566,1.8538680791439106
-1990.8851752205023,1.8381215019119141
-2036.2816295869334,1.8404812220212345
-2083.6778214549117,1.8494714853262713
-2124.285367676895,1.845876804350142
-2269.8735572810533,1.8594974565124591
-2462.874109930834,1.8918884230365527
-2503.458905209592,1.8923087219156143
-2530.14137603692,1.8943926323293079
-2515.236692110302,1.9068348158179245
-2505.92087075553,1.9190495503022482
-2463.4919662250377,1.9279909644039426
-2270.4282181540298,1.9181086101640825
-2125.3070186192476,1.8948265786357599
-2078.9356817443677,1.8844070338402497
-2000.0077159956138,1.8696784794044665
-1948.6920581281859,1.850404330419773
-1844.8350935959388,1.818830469415929
-1796.7688199739348,1.8169599100431326
-1767.082606171714,1.80808482730035
-1699.6406127692503,1.814904895168599
-1695.4989676035666,1.8339422275899049
-1663.6921846361986,1.831132903934436
-1584.159056261754,1.8262528546409316
-1617.9440117227005,1.822530497380584
-1615.275736850369,1.8287775422806718
-1576.902173630192,1.810880451674808
-1622.3367289653438,1.8041431894812923
-1589.9842784801233,1.784362105380532
-1688.4547906692703,1.7773849001966742
-1731.4030085325726,1.7761203799019578
-1729.4115376140765,1.772361853185271
-1824.3441893771862,1.775443109302309
-1912.019792650567,1.7907125213525155
-1879.2431970004905,1.7737237359208877
-1924.3344006967786,1.7749566812739417
-1873.1706384392137,1.7680064451095532
-1864.2504714009099,1.7729019501416288
-1817.1989678741445,1.7622532485325229
-1814.5378498821901,1.7641385841271715
-1769.1499428055743,1.761182591551621
-1705.8072066777333,1.7756017920868787
-1710.8354953524054,1.7913137078474213
-1664.2870205307113,1.790081281996379
-1674.3802867101717,1.796244306787322
-1623.1200008073008,1.7906110277293674
-1531.61261164045,1.7844837320637255
-1502.9222833962924,1.7899573901810024
-1443.406219369526,1.7780224875269186
-1381.1796991706176,1.7624987044987448
-1364.0384509783937,1.7741123734152713
-1292.380144267274,1.7610343418745742
-1273.3941114724773,1.7642981028211302
-1238.1904742503152,1.7632194849347578
-1244.056207637103,1.7738587446360716
-1253.1970184867162,1.7907994687472295
-1239.459812253703,1.7861614144492106
-1238.8805765523841,1.78374041954996
-1235.7474955502494,1.7831116823374238
-1186.311608549371,1.7928789065027468
-1179.49600366452,1.7934915029770135
-1167.6894137222625,1.7873067696357277
-1137.3340360037002,1.7804899645546959
-1146.2388803052684,1.7840420572054692
-1177.8258813895036,1.803692247860935
-1114.9796224751055,1.8075984117600143
-1219.8181575076703,1.8504641961390416
-1290.1605503661197,1.870914817057247
-1320.6013205147083,1.8891530519278958
-1348.7215305538534,1.891945645936666
-1315.0563908174315,1.8861048168668215
-1277.8419469127812,1.8832914157311589
-1272.0162331851188,1.875678594252715
-1129.6650091442211,1.8226209336539305
-1063.78664002374,1.809662821860617
-1000.2016687308078,1.8082219312693262
-939.1093099028791,1.7591010942122107
-936.1100570711684,1.7095604133332312
-936.1945589522329,1.694264493710204
-1010.8798995659802,1.6946521141582542
-1062.2731483429686,1.6903121223200477
-1087.4075340305517,1.6815190856264954
-1118.4963422367407,1.676088718203195
-1146.8420732497793,1.7028300132246423
-1109.86208317486,1.7208340131273576
-1097.1531237347074,1.7396655433800665
-1025.9375703448588,1.7378432170127254
-965.7130934296517,1.7376917955740192
-949.9491099714637,1.766954778523884
-871.3363318156413,1.7646361091282037
-805.4102970850082,1.737074088569741
-813.4745509217714,1.7608577605675162
-786.7969923490724,1.7822783070546515
-748.769524331875,1.7802052899862844
-735.1042169791325,1.7888311539492545
-700.399428812124,1.7725181797089917
-693.4508615772614,1.7613924383575974
-720.7331818101089,1.7752739450551902
-682.6848057257508,1.756157336719759
-668.8925462995903,1.747573729805145
-642.9714097598977,1.749472033170833
-602.325355979529,1.7448007278532118
-550.7193718269391,1.7179664359487834
-533.5619742338343,1.737361323171036
-455.610465393057,1.712306515072927
-461.7078357605112,1.707241148829319
-443.34241921556986,1.7133539460080343
-476.81765225737297,1.739707874101324
-526.0298332240368,1.7802257645122004
-550.4157772841585,1.7811417842516
-600.3503870822972,1.7708053086662436
-673.9227511553833,1.7914620567360329
-728.7021499066112,1.795877350997194
-804.8265116932749,1.8042636388195918
-837.417521657427,1.797040951891142
-880.0071840679252,1.7814722987083642
-875.4193036986999,1.7737859667561864
-833.3236413051301,1.7618992307397798
-808.43116120105,1.7644855320827215
-773.9807952187255,1.7421051024007965
-763.5597357008345,1.75245294817711
-754.8461437704636,1.7565122014322783
-713.9566169697176,1.7722899645065964
-681.6223485248595,1.7681659520540003
-664.2988859349726,1.7444284299548034
-657.8640601182609,1.7322772312745438
-641.5108714499428,1.738255407561177
-604.9571384824354,1.6914899550983384
-666.6042972058485,1.6657907897461988
-689.4070060432026,1.6460614719094235
-775.2794682305754,1.6574285272806655
-785.2053602984555,1.6525789384717877
-793.1473474356549,1.6588130332425688
-799.3647944171487,1.6433260918300967
-821.4230567574692,1.6728273030097895
-714.4174786227471,1.6677493408071673
-681.9494195986827,1.6635582115495056
-601.8814040837192,1.6562009426374287
-592.6431060574026,1.673895730197916
-374.68519422627986,1.4815578262242555
-360.52313250123933,1.476939047146764
-330.7731952326359,1.458154485891578
-375.96543255810235,1.4734164638807605
-381.0559037274386,1.473464719657919
-440.5582051282405,1.4917566959968542
-565.3192449402525,1.5328632469115733
-831.1371007263042,1.7317432001275552
-902.996935668196,1.7424107002595663
-932.8390018496779,1.7457376308494008
-921.2739064882094,1.7797109373093343
-920.0461799835302,1.8021108442161464
-828.7363289961023,1.730662680973085
-664.0995890234955,1.6611296212380362
-633.3730104848727,1.6480346094804774
-642.9378729518248,1.6650335242342735
-682.1240611985911,1.684868534004977
-719.6090464260326,1.6974359555610365
-717.7661961987491,1.6776177637392669
-797.9078923637053,1.773048060795768
-948.1974315491497,1.870058122540859
-1047.628369058416,1.9102403137858548
-1035.2111807656888,1.9267737229238875
-998.8525138037373,1.9132592218534794
-1005.4301712969955,1.9202490272927433
-1042.4651825665762,1.9435756619925637
-1047.2509193448998,1.9345874957197795
-903.8133138055359,1.8706325964639783
-776.8022211322233,1.8126261617089325
-818.6094027006229,1.819868325877237
-774.3264522740302,1.8285940992099603
-709.6571575925996,1.7985840277780845
-692.739967522684,1.8002644148876907
-672.3769799872279,1.7907851558544308
-666.3037669828886,1.8071776509938882
-719.1984666014847,1.8207311228422145
-681.7106576827606,1.8141163149398303
-736.5154035819972,1.8218343233056622
-717.8731781914181,1.770881320326684
-709.723963184736,1.7696438067375975
-699.9731106237388,1.7725188130196097
-681.4947014201301,1.762837256308321
-599.5653385342252,1.7521000784157392
-535.3762894680697,1.6688117409425671
-514.649726459907,1.6599383171034088
-544.1971407325962,1.7374956966809139
-553.3525550398999,1.7486480357993808
-572.5892841679004,1.755175711013948
-577.0870712939552,1.7434489832224183
-599.9216698434017,1.746380423346972
-713.4590397742047,1.9063411238411285
-725.9869031013807,1.8988215524054335
-728.711451695914,1.8984415644233832
-747.6753193440462,1.9119178596342337
-705.4120006982662,1.885019203577449
-704.026437304353,1.8868547423089177
-708.0614201413625,1.8790176635432176
-669.6323281144187,1.8656231916701964
-680.7661777488669,1.8785724474881544
-682.9325974420843,1.876379030139339
-666.9464132295501,1.8566645603543523
-680.2615689723665,1.8744912254055648
-666.9043597430418,1.8479691318991547
-649.6750138912159,1.8634236799842168
-687.5980438304935,1.8999367021921896
-679.7250554636503,1.8780126403521902
-713.116552200387,1.9007754776164805
-764.4520631726336,1.9058025883672673
-822.4766797750021,1.9189821015734831
-809.1213230888923,1.9234171834674785
-850.4761565665679,1.937188143064904
-875.0001860418788,1.977060682368525
-1106.4880938309134,2.162433100909779
-1227.9444233500697,2.1720041210920886
-1206.7045391138884,2.2028113444995694
-1200.8988772487266,2.2362280797798104
-1217.7853996845072,2.244472810455616
-1178.0133786109373,2.224635429582588
-1147.2917354260767,2.19542835097137
-889.3518354110502,2.039005773995486
-781.847398661894,2.020686115411294
-890.2456951193733,2.036431821027271
-858.0329448154383,1.9853785170674734
-850.5691469377905,1.9641066806084655
-865.838075027045,1.9754879112972572
-837.085482499274,1.9632483507375156
-815.8026728107285,1.9696424619060557
-795.7546511336323,1.962034067777893
-655.4831829530069,1.907406069569143
-625.3747351398262,1.8849128598725156
-615.9740191821734,1.8561388524877762
-548.971217492963,1.7695823034734441
-662.4400303738557,1.8610485237352592
-688.6633367356648,1.8253067512565992
-669.2667956688683,1.776649487970863
-671.8417802727301,1.7546884758710715
-727.1734982288292,1.7697667829017822
-743.3577528045118,1.7770651626871465
-802.7478866868578,1.7995177476984356
-769.0152018976788,1.7802730097743715
-708.2340106438412,1.7888664373972518
-696.9833154329459,1.8179285238860834
-701.3896629533206,1.8371638416212264
-630.8300612723008,1.7979487617342336
-638.9358746726117,1.806375908927409
-629.1019012329936,1.804084602745918
-628.2474012668567,1.8196771231333506
-629.1583164662896,1.8323150930082817
-654.1853810076002,1.8333945109369731
-705.9470363409288,1.8540050119003273
-749.3315955697495,1.8725095222278612
-746.2746902752181,1.8782013938974618
-760.7006689623453,1.9116023168734637
-716.5244371569646,1.9023866445500273
-740.2428960804987,1.9048534302668105
-797.8288079339242,1.9156893356557074
-826.6392299629432,1.9033881478243617
-906.5800585127362,1.9105629457872846
-972.1159093336229,1.9111473259437253
-967.5205305116783,1.8634549824391557
-1093.4272989224078,1.856320214421717
-1186.4152961108737,1.8170348737650808
-1316.5903707110053,1.7730086546984918
-2144.092774533492,1.8188304997127334
-2736.661535363457,1.8787781935201053
-2988.7920790840863,1.8896883879221877
-3061.622066703496,1.8794168199696455
-3072.4170618282683,1.8753017949390636
-3058.262682775865,1.8796998048673497
-2914.1279352009788,1.885069406532375
-2021.7567814795116,1.8020510838526358
-1427.6200960159497,1.7343126925929124
-1199.6074180899443,1.7102940554980421
-1103.2580608393337,1.7102741848521934
-1000.4002624495433,1.7017110499077515
-972.8107708241396,1.6885618010341157
-933.1404695912187,1.6869177787518466
-922.8266751867895,1.7457392339839397
-909.735657394954,1.753107124154429
-884.3226157145642,1.7463268901031834
-874.5838596483646,1.7346544396980377
-891.5070801409416,1.7249722161292136
-826.0533119350797,1.7205967773076376
-832.3950405038868,1.7205419599075449
-792.1195175400775,1.717565547242344
-796.5854918459291,1.7269202603644278
-755.698887627003,1.7449914357004788
-790.3983620986651,1.8007474067168485
-723.6097763143146,1.805499559315219
-505.29924558656944,1.7910572029373464
-462.67747715301414,1.8038793759708236
-462.1645050166283,1.8194424307964878
-395.06326912207913,1.7810879262617454
-493.94224845556596,1.8104186222092165
-513.1261581385726,1.817500045743572
-556.1379227329986,1.8303864587415588
-768.6537825784224,1.85551979743698
-802.4372927707471,1.8292158939641046
-817.0232203058916,1.823388942432783
-842.4151218516297,1.8017528792814541
-796.7141318886761,1.7762854433852169
-782.0772555263441,1.8043555682548729
-774.3531734347658,1.8072143276056374
-757.0231437254577,1.7829071415345692
-738.1928494861224,1.791040642836594
-722.0066835760433,1.8038892095528474
-701.2618743874597,1.8226217792538562
-690.8138260638818,1.8412528228903167
-624.670259634869,1.8004019440087968
-620.2445847831434,1.7977480493642723
-653.3532919563331,1.8228197964683162
-633.1159343379579,1.8161197512184764
-647.4134904998809,1.82161764035566
-648.8223185480516,1.826894735846272
-599.4293194184546,1.8200039175672285
-596.8511272389323,1.7879995612232946
-573.8393947117196,1.7532989399962078
-548.5006001868522,1.723931683002397
-625.2442273418043,1.7508560966629634
-607.3773315624338,1.707809908916399
-707.8002107237,1.7487508845345516
-728.1910893029442,1.7539981525614814
-738.2805593004696,1.756273762026554
-723.7127876789804,1.732109819720209
-754.9485508433497,1.739330676735343
-738.2065412666118,1.733148587705046
-737.5082644544274,1.735756604432764
-671.940933721772,1.7522650621496634
-723.5157656209843,1.7731345609737332
-766.8508381475169,1.8027611498130247
-755.7288978309105,1.811601501372512
-715.2973505917387,1.793667036927066
-635.9238551897909,1.7969578931472863
-652.9398191636564,1.8038098704211132
-615.4837841763997,1.7773765130472676
-558.6603335619033,1.7526181892285984
-525.1109887590426,1.7262796665307378
-558.2390602794039,1.740153997099051
-466.7233776769393,1.636121616917488
-456.8956984062144,1.6209670933442217
-443.21260542006627,1.6111580644943928
-442.4484028190803,1.6140449399705112
-449.85526735836334,1.6139546515823022
-464.3989794905575,1.6284264961118189
-441.6870993917015,1.615998838428669
-519.818275032041,1.7284296062896893
-556.2642003798312,1.7414105751639295
-527.7962568087274,1.7297383060754528
-499.9599553086011,1.7211897701715257
-490.92861303558396,1.7047475524029339
-446.44166564131183,1.6810603058461504
-423.7836331871839,1.6751129899464234
-448.81711219428325,1.7001977599346412
-416.309717456145,1.6607464266450174
-435.41044555895013,1.7187673001123212
-433.61974277504856,1.7299683279969167
-395.5769111200381,1.716157497312779
-386.992354348165,1.711118415667719
-394.4315798463664,1.7160194051664348
-408.5582671556347,1.7280875396315805
-420.67442600249103,1.7662996436426373
-414.1584972782542,1.7515661585874291
-399.0629247549773,1.7051726596186894
-492.8907801388898,1.7476701910591979
-497.0967521609406,1.7586669631759135
-473.7251346525938,1.7321012445094761
-437.3354798729039,1.6984606237758804
-449.64699225786376,1.695880371201271
-435.23577794498044,1.6782630943455723
-424.66423264042885,1.7083314955798614
-336.4666374209862,1.664771560524582
-393.04517987756583,1.7192249772702166
-374.00030779935827,1.7143328616332836
-382.55961849887586,1.699474674777842
-376.21923460728505,1.7131504577471879
-397.2363260909983,1.7491751368712647
-385.51613640985363,1.7163038434458935
-369.18854928075683,1.7076886630361425
-324.9490396715506,1.673344121825783
-350.27371447590065,1.6914214328295583
-392.0027342873059,1.730982544191206
-396.63477464926643,1.6868973266659752
-424.26372567093387,1.686389643677207
-431.2874291378903,1.6766705686443582
-468.2801283763512,1.6771003929320543
-497.0498837940678,1.6903746284405439
-505.0421902774333,1.6681890619146944
-495.16653211907607,1.6722065920960758
-508.21077371185186,1.6988876557512085
-506.20970915925557,1.696191130237431
-546.4389699641617,1.7461259383135916
-541.9406492855435,1.7639012354256354
-532.7003994709153,1.7504408613458982
-509.2717762565678,1.7521532787850072
-494.21461247251625,1.7309764764411077
-470.4935124647045,1.7077134004671708
-434.25483938053117,1.7078757880376594
-406.27466383146856,1.6837738497887242
-366.31317690128503,1.646139921816782
-353.9940989432523,1.6366796236279149
-363.33531612966004,1.6274476175557426
-391.8787316415617,1.5539103065600606
-415.6718183385214,1.566826573239469
-422.50639141371215,1.5556008595991588
-434.2300849678512,1.5639087946429155
-425.8952211246411,1.563729827608988
-440.40117446522447,1.5605569643338668
-421.80176344825793,1.5617358804166173
-391.62969928710163,1.6651010209009887
-339.87047958919015,1.6517676415454725
-303.63486004067084,1.6523597354311044
-286.32489870647106,1.6610139155931067
-321.3521758545163,1.706934075021122
-315.22290704984255,1.714637931205291
-324.2121393922231,1.7337222316712224
-391.60377138871723,1.7956666438432174
-436.05786928389546,1.8054797480471205
-441.1453219075376,1.7759762373888819
-468.4388109412167,1.7785503204361577
-419.48494164179687,1.730196221811201
-409.0399580436071,1.7370318767721515
-396.14271624126474,1.7255357556523754
-318.78242704766006,1.651317388889413
-287.3431076753871,1.635823077118545
-288.19340066912247,1.664056852632073
-256.6099443195788,1.606042873316442
-251.30265313412679,1.5994674149300263
-294.04004060729403,1.645543031044262
-342.8523787121594,1.7433752527751698
-380.0448654381603,1.7595936210434533
-384.3300437033049,1.7434432338632813
-421.1991941056531,1.780421414578358
-393.3329480755815,1.7737246338526202
-425.96886953540377,1.8310739350777154
-385.6342379719435,1.785645962872554
-350.4231994011935,1.6971584530843407
-315.1081455515162,1.6751948911290537
-308.55596953970183,1.716834279878319
-274.61854149153623,1.689543619324487
-260.0128916734262,1.6675360190723996
-232.42050691574994,1.639410595710903
-211.96806666704268,1.6051335983207995
-174.22473428070538,1.5817623238445082
-181.54685368460042,1.5861637706399752
-193.9734037119047,1.5586962680800935
-206.26907894626115,1.563678813622532
-211.64001859892505,1.5617095548174054
-199.00382318564766,1.5266207771437426
-215.79892156493793,1.5527267739996602
-236.05409537474054,1.5388113213602717
-231.50872176558167,1.5405261192350213
-197.41574663430524,1.5485494181196522
-182.00598579860818,1.5371979288105813
-170.68111213426127,1.54562507970805
-171.6448075167324,1.556749993160004
-149.85808067914277,1.5423135846834295
-132.13339949087833,1.5554093017415163
-129.82711025766523,1.5340221437616444
-148.93670034219906,1.5650865959243656
-163.27879718003365,1.5759773974850577
-172.48979260317972,1.56738052324118
-174.7245953450284,1.5805420870114741
-164.6246467014522,1.5560529924333986
-157.93669166563276,1.5116119011239604
-178.6594407326355,1.5557652168475231
-404.0254445311503,1.3918119633333745
-406.5408588711845,1.3726346977099
-388.0282615373329,1.3573243223900888
-376.78526329216265,1.3460225117622135
-400.9553347142126,1.368167023245683
-405.4765287729336,1.3580057301218433
-348.7604808891895,1.30347182539377
-189.46937319286693,1.3916525732153873
-197.20710783035327,1.417579569259441
-232.11690244808986,1.4361227190380512
-246.15615948494178,1.4499875246674219
-254.09712410683161,1.460421828578842
-254.95021292910704,1.509996059146214
-256.177495554967,1.554400340354735
-224.84143148948823,1.5481513830990008
-225.85800524272884,1.5790195293052622
-208.85529426670806,1.6158795201498566
-211.35466683020408,1.6248735873893079
-203.20095883993514,1.6099107212552355
-199.99254712034687,1.622900709363392
-226.79474529064402,1.6589175787268584
-247.81384212627492,1.6996522762302408
-256.10337167572425,1.7013383533702444
-279.6882007942976,1.7013834730577873
-261.2426287532646,1.7188614809079357
-259.03736247802345,1.7134753668990705
-225.91087873567608,1.6485594325058361
-198.18782551930173,1.5751216088709614
-202.0953960802973,1.5140518482609258
-181.22705963249365,1.4806886992674946
-178.25449585213974,1.4788052350530345
-190.5215995617716,1.4672768964339882
-179.683141121039,1.4500118501597894
-193.69713480841233,1.4725630048483063
-189.6917776135728,1.502064879256511
-185.2985111079288,1.5524441742042079
-203.32513769689223,1.5800218511595268
-178.37516730363532,1.5636688287593192
-173.5531135811398,1.560587495932692
-175.04957682552566,1.5402059952530744
-166.24423051235868,1.5119438510528687
-162.81562933269575,1.4685834066496768
-159.74970243352308,1.444490971863542
-169.68386739561248,1.4505716575852043
-192.86906410667206,1.4837450807734063
-198.42910531265105,1.469388326549431
-195.67926890405144,1.4462690510333724
-180.70884904843527,1.4124286417427945
-180.26524184314212,1.4171278073592128
-169.07150445316515,1.3902855685390532
-186.12818846892478,1.4591740608249097
-152.68155158428243,1.3910081219689043
-138.82517322729035,1.364720618383617
-142.48277483174667,1.374600678401211
-141.59808521447567,1.3939148387950544
-143.1685563116019,1.3977057367271297
-150.91232043899552,1.420169278755252
-189.61414925747508,1.5331638747120293
-208.56110593360634,1.5623677365776623
-228.6757986382761,1.5908210228240054
-248.19862443262258,1.6121302807401752
-267.82335338077615,1.6258435071516282
-268.98236196109997,1.639399038826986
-276.8338351511555,1.6675439303174964
-265.50401941951395,1.6471284477982069
-254.04913372242078,1.6446678254742515
-250.7613682642263,1.6459861305195354
-227.83033322529354,1.6351877285124454
-233.15306168286787,1.6759101775062932
-282.12925246458855,1.628748902989027
-267.94105862337045,1.585008220151733
-249.59678790783164,1.546634769360079
-250.50071498942546,1.5494487459422057
-241.8005760537675,1.5520836244796572
-251.05563790997255,1.5619651519350894
-287.9772473637239,1.6257594132756583
-233.8711868970337,1.6806248476415089
-222.04423574857915,1.6616623998277533
-234.17311835245116,1.6969290813885503
-214.41810880481404,1.680827429397304
-221.66223802457193,1.6767163365712159
-217.44561976585817,1.661067738948429
-175.64980949086274,1.5785090946155482
-171.11871826460518,1.5784087204620902
-162.8326512397789,1.602585296996449
-142.4442575597746,1.5677807048916017
-167.00725976946947,1.579784051612163
-176.05774529573605,1.6225582886935652
-183.40751504795415,1.680153504450772
-193.86679156011274,1.701980308596559
-225.11311288955713,1.762884003816471
-237.73645532728835,1.7537422319722569
-237.57686603723468,1.772039355695092
-264.971982035924,1.758357917492425
-282.3253803446236,1.739558379412327
-289.3733408199892,1.7213067017697292
-298.4958648683151,1.7173572945461602
-294.8368380632336,1.5837419924574228
-295.30920584857927,1.5874630118732016
-318.86534892150036,1.5967527988343764
-286.0719944441128,1.6004284399873006
-271.6160798636018,1.5886593576756642
-255.93936554702861,1.5641253425194113
-240.2586337073572,1.5552945199890227
-211.28236512254358,1.6278763166141434
-202.94833436189865,1.6390575029097847
-193.38519452252717,1.6531349937686732
-216.72884757290564,1.6636555369708657
-202.8007751501322,1.6428414684810992
-209.87871868631245,1.6576382509624492
-246.4958176490151,1.7144661757156876
-252.617248146185,1.7304590638783526
-265.6190225285353,1.7149789634258228
-292.4907469085714,1.7381240686736819
-264.69114995079207,1.7058956151351397
-269.87026451302046,1.7191015990068288
-271.7463004959314,1.7171205667184386
-257.13081486108354,1.6739188180699849
-263.5600234096726,1.6921029225508548
-322.3028288749875,1.6982872981092352
-286.90632585772,1.6538141353477964
-310.13409661354495,1.6578529026136872
-292.49404675479235,1.630332722036855
-301.15888436825736,1.6397136076647083
