filename, start, end, duration, max_gap,networkSize
AKITA_0x3301ee63fb29f863f2333bd4466acb46cd8323e6.csv,2021-01-31,2023-11-04,1007,1,73.01644802093506
ARC_0xc82e3db60a52cf7529253b4ec688f631aad9e7c2.csv,2022-03-08,2023-11-04,606,1,11.955068588256836
BNB_0xb8c77482e45f1f44de1745f52c74426c631bdd52.csv,2017-07-07,2023-11-04,2311,1,174.69935131072998
CELR_0x4f9254c83eb525f9fcf346490bbb3ed28a81c667.csv,2019-03-19,2023-11-04,1691,1,39.68380928039551
CMT_0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f.csv,2017-12-05,2018-10-10,309,1,34.14400291442871
CRO_0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b.csv,2018-11-14,2023-11-04,1816,1,280.792555809021
CVC_0x41e5560054824ea6b0732e656e3ad64e20e94e45.csv,2017-07-12,2023-11-04,2306,1,145.77898025512695
DRGN_0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e.csv,2017-12-01,2023-11-04,2164,1,56.7131462097168
ENJ_0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c.csv,2017-10-02,2023-11-04,2224,1,403.6745100021362
FNKOS_0xeb021dd3e42dc6fdb6cde54d0c4a09f82a6bca29.csv,2018-05-15,2018-07-25,71,1,18.943971633911133
Gemini_dollar_0x056fd409e1d7a124bd7017459dfea2f387b6d5cd.csv,2018-09-09,2023-11-04,1882,1,91.17473888397215
GHST_0x3f382dbd960e3a9bbceae22651e88158d2791550.csv,2020-09-14,2023-11-04,1146,1,30.32844066619873
HOT_0x6c6ee5e31d828de241282b9606c8e98ea48526e2.csv,2018-04-29,2023-11-04,2015,1,173.48963451385498
HT_0x6f259637dcd74c767781e37bc6133cd6a68aa161.csv,2018-01-31,2023-11-04,2103,1,112.13135528564452
INU_0xc76d53f988820fe70e01eccb0248b312c2f1c7ca.csv,2023-06-03,2023-11-04,154,1,11.56295108795166
IOTX_0x6fb3e0a217407efff7ca062d46c26e5d60a14d69.csv,2018-05-21,2023-11-04,1993,1,47.84047222137451
NEXO_0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206.csv,2018-04-29,2023-11-04,2015,1,163.19089889526367
NMR_0x1776e1f26f98b1a5df9cd347953a26dd3cb46671.csv,2017-06-20,2023-11-04,2328,1,97.7308225631714
OPENC_0xaf4884622fdc0dd436bd229852ae06be8713c4f6.csv,2019-01-21,2019-01-24,3,1,10.39195156097412
QNT_0x4a220e6096b25eadb88358cb44068a3248254675.csv,2018-06-25,2023-11-04,1958,1,270.802508354187
QSP_0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d.csv,2017-11-17,2023-11-04,2178,1,50.02037811279297
REP_0xe94327d07fc17907b4db788e5adf2ed424addff6.csv,2017-07-28,2018-07-09,346,1,36.67761421203613
RFD_0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1.csv,2023-05-19,2023-11-04,169,1,29.81662654876709
RLC_0x607f4c5bb672230e8672085532f7e901544a7375.csv,2017-04-18,2023-11-04,2391,1,79.95142269134521
SNX_0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f.csv,2020-05-11,2023-11-04,1272,1,318.5019950866699
STORJ_0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac.csv,2017-06-19,2023-11-04,2329,1,343.00136280059814
sUSD_0x57ab1ec28d129707052df4df418d58a2d46d5f51.csv,2020-05-11,2023-11-04,1272,1,163.1055564880371
TNT_0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8.csv,2017-08-25,2020-12-23,1216,1,49.5761947631836
TRAC_0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f.csv,2018-01-24,2023-11-04,2110,1,50.06512928009033
unnamed_token_12065_0x046eee2cc3188071c02bfc1745a6b17c656e3f3d.csv,2023-06-28,2023-11-04,129,1,40.47856426239014
unnamed_token_12431_0x04906695d6d12cf5459975d7c3c03356e4ccd460.csv,2021-12-14,2023-11-04,690,1,10.032864570617676
unnamed_token_1461_0x0080428794a79a40ae03cf6e6c1d56bd5467a4a2.csv,2023-10-22,2023-11-04,13,1,11.713358879089355
unnamed_token_14_0x0000000000085d4780b73119b644ae5ecd22b376.csv,2019-01-04,2023-11-04,1765,1,256.6150951385498
unnamed_token_15_0x0000000000095413afc295d19edeb1ad7b71c952.csv,2020-12-21,2023-11-04,1048,1,76.4079008102417
unnamed_token_16917_0x06325440d014e39736583c165c2963ba99faf14e.csv,2021-01-05,2023-11-04,1033,1,34.78616714477539
unnamed_token_18716_0x06da0fd433c1a5d7a4faa01111c044910a184553.csv,2020-09-09,2023-11-04,1151,1,10.68006706237793
unnamed_token_1898_0x00a8b738e453ffd858a7edf03bccfe20412f0eb0.csv,2020-09-08,2023-11-04,1152,1,72.99274826049805
unnamed_token_21403_0x07e0edf8ce600fb51d44f51e3348d77d67f298ae.csv,2023-08-06,2023-11-04,90,1,24.40051651000977
unnamed_token_21565_0x15d4c048f83bd7e37d49ea4c83a07267ec4203da.csv,2020-09-11,2023-11-04,1149,1,368.8208332061768
unnamed_token_21566_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9.csv,2020-10-02,2023-11-04,1128,1,361.4672040939331
unnamed_token_21570_0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25.csv,2021-04-28,2023-11-04,920,1,342.3271369934082
unnamed_token_21573_0x6982508145454ce325ddbe47a25d4ec3d2311933.csv,2023-04-14,2023-11-04,204,1,319.3336353302002
unnamed_token_21575_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e.csv,2020-07-17,2023-11-04,1205,1,296.389443397522
unnamed_token_21576_0xc944e90c64b2c07662a292be6244bdf05cda44a7.csv,2020-12-13,2023-11-04,1056,1,293.3365812301636
unnamed_token_21577_0x3819f64f282bf135d62168c1e513280daf905e06.csv,2022-02-26,2023-11-04,616,1,270.99433517456055
unnamed_token_21578_0xbb0e17ef65f82ab018d8edd776e8dd940327b28b.csv,2021-04-26,2023-11-04,922,1,261.1443719863892
unnamed_token_21580_0x8b3192f5eebd8579568a2ed41e6feb402f93f73f.csv,2021-05-30,2023-11-04,888,1,257.23119163513184
unnamed_token_21581_0xba100000625a3754423978a60c9317c58a424e3d.csv,2020-06-20,2023-11-04,1232,1,222.5331106185913
unnamed_token_21582_0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b.csv,2021-05-17,2023-11-04,901,1,215.36014556884768
unnamed_token_21584_0xbbbbca6a901c926f240b89eacb641d8aec7aeafd.csv,2019-05-07,2023-11-04,1642,1,204.2746114730835
unnamed_token_21585_0xae7ab96520de3a18e5e111b5eaab095312d7fe84.csv,2020-12-18,2023-11-04,1051,1,203.3737964630127
unnamed_token_21589_0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3.csv,2021-04-23,2023-11-04,925,1,188.29145908355716
unnamed_token_21596_0xa47c8bf37f92abed4a126bda807a7b7498661acd.csv,2020-12-03,2023-11-04,1066,1,157.9875841140747
unnamed_token_21600_0x3b484b82567a09e2588a13d54d032153f0c0aee0.csv,2021-12-23,2023-11-04,681,1,139.2513256072998
unnamed_token_21602_0xa2b4c0af19cc16a6cfacce81f192b024d625817d.csv,2021-04-17,2023-11-04,931,1,133.40074253082275
unnamed_token_21603_0x853d955acef822db058eb8505911ed77f175b99e.csv,2020-12-16,2023-11-04,1053,1,128.36200332641602
unnamed_token_21606_0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0.csv,2020-12-16,2023-11-04,1053,1,126.1570920944214
unnamed_token_21607_0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5.csv,2019-08-03,2021-02-15,562,1,121.38736724853516
unnamed_token_21608_0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9.csv,2022-02-14,2023-11-04,628,1,117.55394649505617
unnamed_token_21609_0x090185f2135308bad17527004364ebcc2d37e5f6.csv,2021-05-27,2023-11-04,891,1,114.87925052642822
unnamed_token_21611_0xf0f9d895aca5c8678f706fb8216fa22957685a13.csv,2022-01-28,2023-11-04,645,1,104.81197357177734
unnamed_token_21612_0x967da4048cd07ab37855c090aaf366e4ce1b9f48.csv,2020-09-27,2023-11-04,1133,1,104.78187084197998
unnamed_token_21615_0xa0246c9032bc3a600820415ae600c6388619a14d.csv,2020-09-01,2023-11-04,1159,1,101.28658485412598
unnamed_token_21619_0x4f06229a42e344b361d8dc9ca58d73e2597a9f1f.csv,2023-03-26,2023-05-05,40,1,95.68250846862792
unnamed_token_21620_0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6.csv,2022-03-17,2023-11-04,597,1,95.5088119506836
unnamed_token_21621_0xdbdb4d16eda451d0503b854cf79d55697f90c8df.csv,2021-02-27,2023-11-04,980,1,94.86666774749756
unnamed_token_21624_0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa.csv,2020-09-28,2023-11-04,1132,1,92.78124713897704
unnamed_token_21625_0xd1d2eb1b1e90b638588728b4130137d262c87cae.csv,2023-05-15,2023-11-04,173,1,91.19559955596924
unnamed_token_21630_0xcc4304a31d09258b0029ea7fe63d032f52e44efe.csv,2020-07-09,2023-11-04,1213,1,85.19457340240479
unnamed_token_21635_0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55.csv,2021-02-21,2023-11-04,986,1,83.96938705444336
unnamed_token_21636_0xfca59cd816ab1ead66534d82bc21e7515ce441cf.csv,2020-07-15,2023-11-04,1207,1,83.6381311416626
unnamed_token_21639_0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44.csv,2020-10-28,2023-11-04,1102,1,81.4897871017456
unnamed_token_21648_0xfb66321d7c674995dfcc2cb67a30bc978dc862ad.csv,2023-06-27,2023-11-04,130,1,77.07030010223389
unnamed_token_21653_0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4.csv,2021-07-06,2023-11-04,851,1,74.59449577331543
unnamed_token_21654_0x09a3ecafa817268f77be1283176b946c4ff2e608.csv,2020-12-03,2023-11-04,1066,1,74.46679973602295
unnamed_token_21655_0xbcca60bb61934080951369a648fb03df4f96263c.csv,2020-12-02,2023-11-04,1067,1,73.87522506713867
unnamed_token_21656_0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7.csv,2021-05-17,2023-11-04,901,1,73.80209922790527
unnamed_token_21658_0x5f98805a4e8be255a32880fdec7f6728c6568ba0.csv,2021-04-05,2023-11-04,943,1,71.81490421295166
unnamed_token_21659_0x423f4e6138e475d85cf7ea071ac92097ed631eea.csv,2023-08-04,2023-11-04,92,1,71.63175582885742
unnamed_token_21662_0x429881672b9ae42b8eba0e26cd9c73711b891ca5.csv,2020-09-11,2023-11-04,1149,1,71.03059482574463
unnamed_token_21668_0x777e2ae845272a2f540ebf6a3d03734a5a8f618e.csv,2021-08-07,2023-11-04,819,1,67.19031429290771
unnamed_token_21671_0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd.csv,2020-09-29,2023-11-04,1131,1,65.15703773498535
unnamed_token_21674_0xa1d0e215a23d7030842fc67ce582a6afa3ccab83.csv,2020-07-26,2023-11-04,1196,1,64.40143299102783
unnamed_token_21675_0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24.csv,2021-07-01,2023-11-04,856,1,63.69553565979004
unnamed_token_21677_0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d.csv,2021-04-05,2023-11-04,943,1,62.05952453613281
unnamed_token_21680_0x389999216860ab8e0175387a0c90e5c52522c945.csv,2021-01-31,2023-11-04,1007,1,61.10750961303711
unnamed_token_21681_0x18aaa7115705e8be94bffebde57af9bfc265b998.csv,2020-10-22,2023-11-04,1108,1,60.796170234680176
unnamed_token_21686_0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5.csv,2021-12-14,2023-11-04,690,1,59.4569787979126
unnamed_token_21688_0x8355dbe8b0e275abad27eb843f3eaf3fc855e525.csv,2021-11-18,2023-11-04,716,1,59.02714538574219
unnamed_token_21690_0x9e32b13ce7f2e80a01932b42553652e053d6ed8e.csv,2021-05-11,2023-11-04,907,1,56.97866153717041
unnamed_token_21691_0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.csv,2019-11-28,2023-11-04,1437,1,56.66215801239014
unnamed_token_21697_0x72e4f9f808c49a2a61de9c5896298920dc4eeea9.csv,2023-05-10,2023-11-04,178,1,55.20628833770752
unnamed_token_21706_0xe28b3b32b6c345a34ff64674606124dd5aceca30.csv,2020-10-17,2023-11-04,1113,1,52.13564872741699
unnamed_token_21707_0xcf117403474eeac230daccb3b54c0dabeb94ae22.csv,2023-03-29,2023-05-05,37,1,52.0481481552124
unnamed_token_21711_0xe45ab87d9d33ac56ed3def93ebcd13b4c89971f1.csv,2023-03-21,2023-04-01,11,1,51.25393867492676
unnamed_token_21715_0xfe3e6a25e6b192a42a44ecddcd13796471735acf.csv,2020-12-29,2023-11-04,1040,1,50.47417068481445
unnamed_token_21716_0x9bf1d7d63dd7a4ce167cf4866388226eeefa702e.csv,2023-05-04,2023-11-04,184,1,50.193421363830566
unnamed_token_21727_0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed.csv,2022-05-26,2023-11-04,527,1,48.08574295043945
unnamed_token_21734_0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d.csv,2020-04-20,2023-11-04,1293,1,46.48991107940674
unnamed_token_21737_0xf3b9569f82b18aef890de263b84189bd33ebe452.csv,2022-04-14,2023-11-04,569,1,46.106781005859375
unnamed_token_21738_0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202.csv,2021-04-20,2023-11-04,928,1,45.94713306427002
unnamed_token_21740_0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3.csv,2021-06-02,2023-11-04,885,1,45.29937744140625
unnamed_token_21742_0xb22c05cedbf879a661fcc566b5a759d005cf7b4c.csv,2023-05-29,2023-11-04,159,1,44.61856460571289
unnamed_token_21743_0x298d492e8c1d909d3f63bc4a36c66c64acb3d695.csv,2021-03-16,2023-11-04,963,1,44.32048034667969
unnamed_token_21746_0xfad45e47083e4607302aa43c65fb3106f1cd7607.csv,2021-02-07,2023-11-04,1000,1,43.77439308166504
unnamed_token_21747_0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0.csv,2021-02-20,2023-11-04,987,1,43.53906059265137
unnamed_token_21757_0x77777feddddffc19ff86db637967013e6c6a116c.csv,2020-12-18,2023-11-04,1051,1,42.26812171936035
unnamed_token_21758_0x362bc847a3a9637d3af6624eec853618a43ed7d2.csv,2020-10-08,2023-11-04,1122,1,42.18991947174072
unnamed_token_21759_0xd5d86fc8d5c0ea1ac1ac5dfab6e529c9967a45e9.csv,2021-12-28,2023-11-04,676,1,42.14548587799072
unnamed_token_21763_0xf16e81dce15b08f326220742020379b855b87df9.csv,2021-03-29,2023-11-04,950,1,41.557814598083496
unnamed_token_21769_0xb23d80f5fefcddaa212212f028021b41ded428cf.csv,2022-07-17,2023-11-04,475,1,40.68328475952149
unnamed_token_21778_0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429.csv,2020-11-19,2023-11-04,1080,1,39.48703956604004
unnamed_token_21783_0xaaee1a9723aadb7afa2810263653a34ba2c21c7a.csv,2023-07-20,2023-11-04,107,1,38.77576351165772
unnamed_token_21784_0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b.csv,2020-09-10,2023-11-04,1150,1,38.72932815551758
unnamed_token_21787_0x3e9bc21c9b189c09df3ef1b824798658d5011937.csv,2020-09-16,2023-11-04,1144,1,38.37683963775635
unnamed_token_21797_0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577.csv,2020-09-02,2023-11-04,1158,1,37.19861125946045
unnamed_token_21803_0x7d8146cf21e8d7cbe46054e01588207b51198729.csv,2023-04-19,2023-11-04,199,1,36.35947227478027
unnamed_token_21808_0xf7a0383750fef5abace57cc4c9ff98e3790202b3.csv,2021-07-06,2023-11-04,851,1,35.851318359375
unnamed_token_21811_0xd291e7a03283640fdc51b121ac401383a46cc623.csv,2020-10-20,2023-11-04,1110,1,35.34933090209961
unnamed_token_21814_0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988.csv,2020-12-07,2023-11-04,1062,1,35.03738021850586
unnamed_token_21820_0xa62894d5196bc44e4c3978400ad07e7b30352372.csv,2023-07-23,2023-11-04,104,1,34.526015281677246
unnamed_token_21823_0x320623b8e4ff03373931769a31fc52a4e78b5d70.csv,2022-01-14,2023-11-04,659,1,34.44115924835205
unnamed_token_21827_0x5026f006b85729a8b14553fae6af249ad16c9aab.csv,2023-04-17,2023-11-04,201,1,33.931294441223145
unnamed_token_21828_0xa117000000f279d81a1d3cc75430faa017fa5a2e.csv,2020-10-23,2023-11-04,1107,1,33.45727348327637
unnamed_token_21829_0x12970e6868f88f6557b76120662c1b3e50a646bf.csv,2023-05-07,2023-11-04,181,1,33.455180168151855
unnamed_token_21833_0x7a58c0be72be218b41c608b7fe7c5bb630736c71.csv,2021-11-15,2023-11-04,719,1,33.16489219665527
unnamed_token_21834_0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd.csv,2021-03-14,2023-11-04,965,1,33.11106872558594
unnamed_token_21837_0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697.csv,2020-11-29,2023-11-04,1070,1,32.82155990600586
unnamed_token_21843_0xa35923162c49cf95e6bf26623385eb431ad920d3.csv,2023-04-29,2023-11-04,189,1,32.20510959625244
unnamed_token_21845_0x221657776846890989a759ba2973e427dff5c9bb.csv,2020-07-28,2023-11-04,1194,1,31.84715747833252
unnamed_token_21849_0x44709a920fccf795fbc57baa433cc3dd53c44dbe.csv,2021-12-14,2023-11-04,690,1,31.453542709350582
unnamed_token_21850_0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f.csv,2021-01-20,2023-11-04,1018,1,31.41711807250977
unnamed_token_21851_0xf819d9cb1c2a819fd991781a822de3ca8607c3c9.csv,2023-06-12,2023-11-04,145,1,31.33676052093506
unnamed_token_21852_0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca.csv,2020-09-27,2023-11-04,1133,1,31.205303192138672
unnamed_token_21853_0x72e2f4830b9e45d52f80ac08cb2bec0fef72ed9c.csv,2022-06-27,2023-11-04,495,1,31.18016624450684
unnamed_token_21854_0xf8c3527cc04340b208c854e985240c02f7b7793f.csv,2020-09-11,2023-11-04,1149,1,31.16471576690674
unnamed_token_21856_0x808507121b80c02388fad14726482e061b8da827.csv,2021-04-27,2023-11-04,921,1,30.99033737182617
unnamed_token_21859_0xcdf7028ceab81fa0c6971208e83fa7872994bee5.csv,2022-01-01,2023-11-04,672,1,30.54530334472656
unnamed_token_21862_0xc0c293ce456ff0ed870add98a0828dd4d2903dbf.csv,2022-06-09,2023-11-04,513,1,30.270421028137207
unnamed_token_21864_0xfc4913214444af5c715cc9f7b52655e788a569ed.csv,2022-08-15,2023-11-04,446,1,30.089130401611328
unnamed_token_21874_0xdc63269ea166b70d4780b3a11f5c825c2b761b01.csv,2023-01-16,2023-11-04,292,1,29.2177848815918
unnamed_token_21877_0xd791017987bc52f01878fdc5382f4f0c6e88d677.csv,2023-03-21,2023-03-25,4,1,29.095131874084476
