filename, start, end, duration, max_gap,networkSize
unnamed_token_21878_0x3ed3b47dd13ec9a98b44e6204a523e766b225811.csv,2020-12-02,2023-11-04,1067,1,29.06443691253662
unnamed_token_21879_0x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5.csv,2023-01-25,2023-11-04,283,1,29.05641460418701
unnamed_token_21885_0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3.csv,2023-05-19,2023-11-04,169,1,28.632436752319336
unnamed_token_21888_0xa40f67074bc008081cc2596abcd7312952aa67e7.csv,2023-10-06,2023-10-27,21,1,28.10930061340332
unnamed_token_21895_0xe963b0fa93f48c3be91871f8ab6452a446bca7e4.csv,2019-08-26,2019-10-15,50,1,27.675024032592773
unnamed_token_21900_0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c.csv,2020-09-30,2023-11-04,1130,1,27.448162078857425
unnamed_token_21901_0x3593d125a4f7849a1b059e64f4517a86dd60c95d.csv,2020-12-17,2023-11-04,1052,1,27.44595050811768
unnamed_token_21915_0x34f0915a5f15a66eba86f6a58be1a471fb7836a7.csv,2022-04-20,2023-11-04,563,1,26.91702175140381
unnamed_token_21922_0x48c276e8d03813224bb1e55f953adb6d02fd3e02.csv,2021-06-14,2023-11-04,873,1,26.640881538391117
unnamed_token_21925_0x32b86b99441480a7e5bd3a26c124ec2373e3f015.csv,2023-05-05,2023-11-04,183,1,26.463579177856445
unnamed_token_21926_0x32353a6c91143bfd6c7d363b546e62a9a2489a20.csv,2021-09-01,2023-11-04,794,1,26.342609405517575
unnamed_token_21927_0xa1d6df714f91debf4e0802a542e13067f31b8262.csv,2020-10-21,2023-11-04,1109,1,26.33198547363281
unnamed_token_21928_0x1e2f15302b90edde696593607b6bd444b64e8f02.csv,2021-10-29,2023-11-04,736,1,26.14976406097412
unnamed_token_21930_0x795065dcc9f64b5614c407a6efdc400da6221fb0.csv,2020-09-09,2023-11-04,1151,1,25.63458824157715
unnamed_token_21944_0x619beb58998ed2278e08620f97007e1116d5d25b.csv,2020-12-02,2023-11-04,1067,1,24.287775993347168
unnamed_token_21950_0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37.csv,2021-02-17,2023-11-04,990,1,23.98354816436768
unnamed_token_21953_0x48c80f1f4d53d5951e5d5438b54cba84f29f32a5.csv,2016-10-04,2017-07-28,297,1,23.85728454589844
unnamed_token_21957_0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6.csv,2023-08-25,2023-11-04,71,1,23.66937732696533
unnamed_token_21959_0x6fc13eace26590b80cccab1ba5d51890577d83b2.csv,2021-02-08,2023-11-04,999,1,23.567611694335938
unnamed_token_21960_0x75c97384ca209f915381755c582ec0e2ce88c1ba.csv,2023-09-06,2023-11-04,59,1,23.543628692626957
unnamed_token_21964_0x6adb2e268de2aa1abf6578e4a8119b960e02928f.csv,2021-12-24,2023-11-04,680,1,23.248948097229004
unnamed_token_21965_0xc50c1c8b7cfcc868cae13654134f1078b3b8a0f2.csv,2023-06-05,2023-07-18,43,1,23.20791912078857
unnamed_token_21967_0xc34a0e3a710e21a032f4dfc0cc9559b57ad1ec09.csv,2023-03-25,2023-04-04,10,1,22.968708992004395
unnamed_token_21974_0xcafe001067cdef266afb7eb5a286dcfd277f3de5.csv,2021-11-15,2023-11-04,719,1,22.66470718383789
unnamed_token_21976_0x1a7e4e63778b4f12a199c062f3efdd288afcbce8.csv,2021-11-03,2023-11-04,731,1,22.623982429504395
unnamed_token_21981_0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2.csv,2020-10-04,2023-11-04,1126,1,22.540966033935547
unnamed_token_21984_0x27702a26126e0b3702af63ee09ac4d1a084ef628.csv,2020-09-26,2023-11-04,1134,1,22.47850131988525
unnamed_token_21990_0xa15b3d31f1f5d544933c35eb00568ead238b4f63.csv,2023-08-18,2023-09-05,18,1,22.06957054138184
unnamed_token_21991_0x142a774e8b52550e88e196cedd7a5835acb646d0.csv,2022-08-18,2023-11-04,443,1,22.03715705871582
unnamed_token_21992_0x347a96a5bd06d2e15199b032f46fb724d6c73047.csv,2022-10-20,2023-11-04,380,1,22.03330898284912
unnamed_token_21997_0xf1b99e3e573a1a9c5e6b2ce818b617f0e664e86b.csv,2022-01-11,2023-11-04,662,1,21.86989116668701
unnamed_token_21998_0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656.csv,2020-12-02,2023-11-04,1067,1,21.798558235168457
unnamed_token_21999_0xfb7b4564402e5500db5bb6d63ae671302777c75a.csv,2021-07-03,2023-11-04,854,1,21.766676902771
unnamed_token_22009_0x89b69f2d1adffa9a253d40840b6baa7fc903d697.csv,2022-08-14,2023-11-04,447,1,21.323145866394043
unnamed_token_22011_0xff836a5821e69066c87e268bc51b849fab94240c.csv,2023-09-13,2023-11-04,52,1,21.20273303985596
unnamed_token_22013_0xee573a945b01b788b9287ce062a0cfc15be9fd86.csv,2020-12-29,2023-11-04,1040,1,21.106019020080566
unnamed_token_22016_0x385f555fab6c60cdae3e42ce594bcae0fe6924f0.csv,2023-03-26,2023-05-05,40,1,20.977660179138184
unnamed_token_22022_0xade00c28244d5ce17d72e40330b1c318cd12b7c3.csv,2020-08-03,2023-11-04,1188,1,20.773615837097168
unnamed_token_22024_0x235c8ee913d93c68d2902a8e0b5a643755705726.csv,2023-01-10,2023-11-04,298,1,20.6460485458374
unnamed_token_22025_0xa71d0588eaf47f12b13cf8ec750430d21df04974.csv,2022-03-16,2023-11-04,598,1,20.576452255249023
unnamed_token_22026_0x20561172f791f915323241e885b4f7d5187c36e1.csv,2023-09-21,2023-11-04,44,1,20.45763111114502
unnamed_token_22028_0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a.csv,2020-09-28,2023-11-04,1132,1,20.376215934753414
unnamed_token_22033_0x626e8036deb333b408be468f951bdb42433cbf18.csv,2021-04-01,2023-11-04,947,1,20.127421379089355
unnamed_token_22043_0xec213f83defb583af3a000b1c0ada660b1902a0f.csv,2020-10-17,2023-11-04,1113,1,19.936723709106445
unnamed_token_22052_0x32a7c02e79c4ea1008dd6564b35f131428673c41.csv,2020-09-16,2023-11-04,1144,1,19.6011323928833
unnamed_token_22057_0xb69753c06bb5c366be51e73bfc0cc2e3dc07e371.csv,2023-04-25,2023-11-04,193,1,19.443044662475582
unnamed_token_22073_0x34278f6f40079eae344cbac61a764bcf85afc949.csv,2021-09-15,2021-09-18,3,1,18.857275009155277
unnamed_token_22085_0x9fa69536d1cda4a04cfb50688294de75b505a9ae.csv,2021-08-02,2023-11-04,824,1,18.60163688659668
unnamed_token_22096_0x4da27a545c0c5b758a6ba100e3a049001de870f5.csv,2020-10-02,2023-11-04,1128,1,18.263132095336918
unnamed_token_22099_0xa735a3af76cc30791c61c10d585833829d36cbe0.csv,2022-12-09,2023-11-04,330,1,18.07434558868408
unnamed_token_22100_0x94be6962be41377d5beda8dfe1b100f3bf0eacf3.csv,2023-09-05,2023-11-04,60,1,18.05983543395996
unnamed_token_22106_0xc55126051b22ebb829d00368f4b12bde432de5da.csv,2022-08-08,2023-11-04,453,1,17.864810943603516
unnamed_token_22109_0x5de8ab7e27f6e7a1fff3e5b337584aa43961beef.csv,2023-03-09,2023-11-04,240,1,17.724105834960938
unnamed_token_22115_0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18.csv,2022-03-07,2023-11-04,607,1,17.63016414642334
unnamed_token_22116_0xe0a458bf4acf353cb45e211281a334bb1d837885.csv,2023-05-01,2023-11-04,187,1,17.58665180206299
unnamed_token_22120_0x14fee680690900ba0cccfc76ad70fd1b95d10e16.csv,2023-07-18,2023-11-04,109,1,17.476445198059082
unnamed_token_22121_0xdfef6416ea3e6ce587ed42aa7cb2e586362cbbfa.csv,2023-07-06,2023-11-04,121,1,17.464202880859375
unnamed_token_22124_0x0d02755a5700414b26ff040e1de35d337df56218.csv,2022-03-19,2023-11-04,595,1,17.389455795288086
unnamed_token_22129_0x8ee325ae3e54e83956ef2d5952d3c8bc1fa6ec27.csv,2022-10-20,2023-11-04,380,1,17.283138275146484
unnamed_token_22133_0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc.csv,2022-06-08,2023-11-04,514,1,17.207094192504883
unnamed_token_22138_0xba386a4ca26b85fd057ab1ef86e3dc7bdeb5ce70.csv,2023-04-24,2023-11-04,194,1,17.10607624053955
unnamed_token_22153_0xf1182229b71e79e504b1d2bf076c15a277311e05.csv,2023-05-01,2023-11-04,187,1,16.65167999267578
unnamed_token_22155_0x43d7e65b8ff49698d9550a7f315c87e67344fb59.csv,2023-08-22,2023-11-04,74,1,16.618846893310547
unnamed_token_22156_0x4b0dcdafb40a8cd4fb6cd4b838918a9a4fe7e806.csv,2023-09-22,2023-10-06,14,1,16.61776828765869
unnamed_token_22161_0x0954906da0bf32d5479e25f46056d22f08464cab.csv,2020-10-06,2023-11-04,1124,1,16.469467163085938
unnamed_token_22162_0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096.csv,2021-02-01,2023-11-04,1006,1,16.434656143188477
unnamed_token_22167_0xde67d97b8770dc98c746a3fc0093c538666eb493.csv,2023-07-12,2023-11-04,115,1,16.34883689880371
unnamed_token_22168_0x4755e870ca2b6a14bde1f6e9c609127d79d45d55.csv,2023-10-06,2023-10-27,21,1,16.319442749023438
unnamed_token_22174_0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d.csv,2021-07-28,2023-11-04,829,1,16.208723068237305
unnamed_token_22177_0x511686014f39f487e5cdd5c37b4b37606b795ae3.csv,2023-05-31,2023-07-18,48,1,16.147499084472656
unnamed_token_22182_0xb4d930279552397bba2ee473229f89ec245bc365.csv,2020-12-17,2023-01-05,749,1,16.016039848327637
unnamed_token_22187_0x3e34eabf5858a126cb583107e643080cee20ca64.csv,2023-08-10,2023-11-04,86,1,15.939892768859863
unnamed_token_22188_0x0b0a8c7c34374c1d0c649917a97eee6c6c929b1b.csv,2023-08-29,2023-11-04,67,1,15.927462577819824
unnamed_token_22189_0xcb50350ab555ed5d56265e096288536e8cac41eb.csv,2023-07-27,2023-11-04,100,1,15.926664352416992
unnamed_token_22190_0x49642110b712c1fd7261bc074105e9e44676c68f.csv,2022-11-11,2023-11-04,358,1,15.851985931396484
unnamed_token_22193_0xed1840223484483c0cb050e6fc344d1ebf0778a9.csv,2022-03-21,2023-11-04,593,1,15.804633140563965
unnamed_token_22200_0xabec00542d141bddf58649bfe860c6449807237c.csv,2023-08-01,2023-11-04,95,1,15.619182586669922
unnamed_token_22201_0xf418588522d5dd018b425e472991e52ebbeeeeee.csv,2021-04-12,2023-11-04,936,1,15.589110374450684
unnamed_token_22206_0x25722cd432d02895d9be45f5deb60fc479c8781e.csv,2023-05-04,2023-11-04,184,1,15.38449478149414
unnamed_token_22208_0x7e77dcb127f99ece88230a64db8d595f31f1b068.csv,2022-03-03,2023-11-04,611,1,15.340150833129885
unnamed_token_22212_0x397ff1542f962076d0bfe58ea045ffa2d347aca0.csv,2020-09-09,2023-11-04,1151,1,15.14326000213623
unnamed_token_22214_0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c.csv,2023-08-16,2023-11-04,80,1,15.077888488769531
unnamed_token_22218_0xf939e0a03fb07f59a73314e73794be0e57ac1b4e.csv,2023-05-14,2023-11-04,174,1,14.925000190734863
unnamed_token_22222_0x7ae6c1fc4a79129f868f9595fec1a54ff89ff1d2.csv,2022-05-07,2022-05-08,1,1,14.86741828918457
unnamed_token_22226_0xc7555f6410e983c867748879b2f6d2b0b0e100fd.csv,2022-08-06,2023-11-04,455,1,14.831653594970703
unnamed_token_22244_0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f.csv,2023-03-23,2023-11-04,226,1,14.470911026000977
unnamed_token_22251_0xd9c2d319cd7e6177336b0a9c93c21cb48d84fb54.csv,2021-03-09,2023-11-04,970,1,14.347625732421877
unnamed_token_22252_0x78a0a62fba6fb21a83fe8a3433d44c73a4017a6f.csv,2023-05-29,2023-11-04,159,1,14.3455228805542
unnamed_token_22259_0x30dcba0405004cf124045793e1933c798af9e66a.csv,2022-08-03,2023-11-04,458,1,14.19235610961914
unnamed_token_22266_0x15f20f9dfdf96ccf6ac96653b7c0abfe4a9c9f0f.csv,2023-04-21,2023-11-04,197,1,14.055219650268556
unnamed_token_22270_0x562e362876c8aee4744fc2c6aac8394c312d215d.csv,2023-01-23,2023-11-04,285,1,13.977494239807127
unnamed_token_22272_0x43f2daba80fd87b3c3cd3e8e400cdc3ccb45c45b.csv,2023-09-08,2023-09-20,12,1,13.941242218017578
unnamed_token_22276_0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9.csv,2020-05-01,2023-11-04,1282,1,13.803345680236816
unnamed_token_22280_0xa49d7499271ae71cd8ab9ac515e6694c755d400c.csv,2021-03-02,2023-11-04,977,1,13.764068603515623
unnamed_token_22282_0x5f5166c4fdb9055efb24a7e75cc1a21ca8ca61a3.csv,2023-06-14,2023-11-04,143,1,13.722168922424316
unnamed_token_22285_0x6a24d2f38c7bef5f7a6968e120e8e59f96e45a6b.csv,2023-08-18,2023-09-05,18,1,13.692588806152344
unnamed_token_22287_0x1de7262dad4dd6887c2e6dac41f16e6624af9727.csv,2023-03-21,2023-04-01,11,1,13.638423919677734
unnamed_token_22296_0x644192291cc835a93d6330b24ea5f5fedd0eef9e.csv,2023-02-22,2023-11-04,255,1,13.531991958618164
unnamed_token_22300_0x4521c9ad6a3d4230803ab752ed238be11f8b342f.csv,2022-04-03,2023-11-04,580,1,13.473058700561523
unnamed_token_22303_0x4ad434b8cdc3aa5ac97932d6bd18b5d313ab0f6f.csv,2023-05-25,2023-11-04,163,1,13.432539939880373
unnamed_token_22307_0x08c32b0726c5684024ea6e141c50ade9690bbdcc.csv,2021-06-09,2023-11-04,878,1,13.24776840209961
unnamed_token_22309_0xc4ee0aa2d993ca7c9263ecfa26c6f7e13009d2b6.csv,2022-08-25,2023-11-04,436,1,13.226893424987791
unnamed_token_22313_0xb794ad95317f75c44090f64955954c3849315ffe.csv,2023-05-05,2023-11-04,183,1,13.155625343322754
unnamed_token_22322_0x5ee84583f67d5ecea5420dbb42b462896e7f8d06.csv,2022-11-19,2023-11-04,350,1,13.111083030700684
unnamed_token_22325_0xf2ec4a773ef90c58d98ea734c0ebdb538519b988.csv,2023-07-04,2023-11-04,123,1,13.066365242004396
unnamed_token_22334_0x87dde3a3f4b629e389ce5894c9a1f34a7eec5648.csv,2022-03-21,2023-11-04,593,1,12.8983736038208
unnamed_token_22343_0x582d872a1b094fc48f5de31d3b73f2d9be47def1.csv,2021-08-19,2023-11-04,807,1,12.743888854980469
unnamed_token_22356_0x531842cebbdd378f8ee36d171d6cc9c4fcf475ec.csv,2020-12-02,2023-11-04,1067,1,12.474992752075195
unnamed_token_22380_0x72e364f2abdc788b7e918bc238b21f109cd634d7.csv,2021-04-06,2023-11-04,942,1,12.113517761230469
unnamed_token_22385_0xc4ad29ba4b3c580e6d59105fff484999997675ff.csv,2021-07-13,2023-11-04,844,1,12.016687393188477
unnamed_token_22390_0x76e222b07c53d28b89b0bac18602810fc22b49a8.csv,2023-10-11,2023-11-04,24,1,11.957198143005373
unnamed_token_22392_0x0c48250eb1f29491f1efbeec0261eb556f0973c7.csv,2023-08-02,2023-11-04,94,1,11.956124305725098
unnamed_token_22405_0x38e68a37e401f7271568cecaac63c6b1e19130b4.csv,2023-09-14,2023-11-04,51,1,11.823844909667969
unnamed_token_22419_0xcae3faa4b6cf660aef18474074949ba0948bc025.csv,2023-05-14,2023-11-04,174,1,11.612798690795898
unnamed_token_22420_0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198.csv,2021-05-04,2023-11-04,914,1,11.610762596130373
unnamed_token_22424_0x9360c489056b64d5003bf22f4f31458e31cc8028.csv,2023-05-08,2023-11-04,180,1,11.53206729888916
unnamed_token_22426_0x3feb4fea5132695542f8ede5076ac43296d17c6d.csv,2023-07-10,2023-11-04,117,1,11.49790859222412
unnamed_token_22427_0x53d6ab0b4c6a047e1ac32eed11142399329afd09.csv,2023-09-05,2023-09-20,15,1,11.48642349243164
unnamed_token_22429_0x6bc08509b36a98e829dffad49fde5e412645d0a3.csv,2023-01-31,2023-11-04,277,1,11.416123390197754
unnamed_token_22440_0xbc6e06778708177a18210181b073da747c88490a.csv,2022-01-18,2023-11-04,655,1,11.190515518188477
unnamed_token_22445_0xef8e456967122db4c3c160314bde8d2602ad6199.csv,2023-05-17,2023-11-04,171,1,11.075637817382812
unnamed_token_22461_0x7eff48dd35b05bb731141bf34258cbfc7fa0daa7.csv,2023-08-06,2023-08-07,1,1,10.876911163330078
unnamed_token_22467_0x2ad9addd0d97ec3cdba27f92bf6077893b76ab0b.csv,2023-05-30,2023-11-04,158,1,10.802946090698242
unnamed_token_22470_0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a.csv,2021-09-07,2023-11-04,788,1,10.756111145019531
unnamed_token_22479_0xa4f9650ebafde62afc7fd272db7d22057f4fe801.csv,2023-09-22,2023-10-06,14,1,10.65032958984375
unnamed_token_22487_0xd2c869382c7ac9f87ff73548d029d67c0f9dee31.csv,2023-07-10,2023-11-04,117,1,10.54848289489746
unnamed_token_22491_0x1a136afb86f46f3d93d93007955c9bd8226754f7.csv,2023-05-17,2023-05-23,6,1,10.510724067687988
unnamed_token_22492_0x6f3277ad0782a7da3eb676b85a8346a100bf9c1c.csv,2023-01-23,2023-11-04,285,1,10.499674797058104
unnamed_token_22495_0xd807f7e2818db8eda0d28b5be74866338eaedb86.csv,2023-05-07,2023-11-04,181,1,10.496424674987791
unnamed_token_22496_0x9b44793a0177c84dd01ad81137db696531902871.csv,2023-08-19,2023-11-04,77,1,10.49362850189209
unnamed_token_22502_0x2e85ae1c47602f7927bcabc2ff99c40aa222ae15.csv,2021-12-21,2023-11-04,683,1,10.447320938110352
unnamed_token_22505_0xcfcffe432a48db53f59c301422d2edd77b2a88d7.csv,2023-01-05,2023-11-04,303,1,10.38484001159668
unnamed_token_22525_0xa3c31927a092bd54eb9a0b5dfe01d9db5028bd4f.csv,2023-07-24,2023-11-04,103,1,10.16779327392578
unnamed_token_22529_0x51ad6a89aa047ea78f9f9b45eda74eeebb77b782.csv,2023-10-27,2023-11-04,8,1,10.114274978637695
unnamed_token_27_0x00000000051b48047be6dc0ada6de5c3de86a588.csv,2023-08-16,2023-11-04,80,1,13.770030975341797
unnamed_token_6444_0x0258f474786ddfd37abce6df6bbb1dd5dfc4434a.csv,2020-09-26,2023-11-04,1134,1,37.69910144805908
unnamed_token_6862_0x028171bca77440897b824ca71d1c56cac55b68a3.csv,2020-12-01,2023-11-04,1068,1,31.172765731811523
unnamed_token_8329_0x030ba81f1c18d280636f32af80b9aad02cf0854e.csv,2020-11-30,2023-11-04,1069,1,104.27548027038574
VERI_0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374.csv,2017-04-25,2023-11-04,2384,1,55.20260047912598
WPLS_0xa882606494d86804b5514e07e6bd2d6a6ee6d68a.csv,2023-06-02,2023-11-04,155,1,10.74403953552246
